"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.24244090953466e-20,0.576127208973057,0.524,0.44,7.55612888876798e-16,"0","Gphn"
3.05705866812042e-20,0.368192566345294,0.665,0.592,1.03010648880986e-15,"0","Gabarap"
1.61428979253022e-19,0.367799417055086,0.747,0.709,5.43951088490981e-15,"0","Gas5"
1.74733247611991e-19,0.451975854458797,0.651,0.604,5.88781151153366e-15,"0","Txnrd1"
2.53471572657775e-19,0.945554951200984,0.285,0.193,8.54097811227637e-15,"0","Cyp1b1"
3.87740575003171e-18,0.557180408459451,0.593,0.521,1.30653064153068e-13,"0","Erdr1y"
9.15515539106597e-18,0.992825097966646,0.291,0.206,3.08492116057359e-13,"0","Gm36220"
1.29545369698743e-17,0.420828123966458,0.639,0.594,4.36516077736884e-13,"0","Jak1"
1.45779858234234e-17,0.92069984169395,0.25,0.164,4.91219810306076e-13,"0","Ackr3"
1.69596850433893e-17,0.537089624979479,0.483,0.409,5.71473547222045e-13,"0","Gnl3"
1.86933242596241e-17,0.754430348202383,0.371,0.281,6.29890254252293e-13,"0","Tnfrsf23"
3.51635870513456e-17,0.376869094290904,0.69,0.641,1.18487222928214e-12,"0","Brd2"
4.2736397656051e-17,0.873428964718882,0.26,0.176,1.4400456554183e-12,"0","Aatf"
4.58843776400872e-17,0.75272747553749,0.331,0.246,1.54611998896038e-12,"0","Zfp52"
5.47027630797501e-17,0.412060979054211,0.621,0.566,1.84326430473526e-12,"0","Ankrd17"
9.03182540825335e-17,0.657464706955197,0.435,0.353,3.04336388956505e-12,"0","Pdgfc"
1.02145639656538e-16,0.43950770321765,0.559,0.5,3.44189947386669e-12,"0","Rbm25"
1.5641041071233e-16,0.704844270085021,0.38,0.307,5.27040519936269e-12,"0","Larp1"
5.84684502930113e-16,0.659638188002566,0.402,0.331,1.97015290107331e-11,"0","Cers2"
6.1531715666465e-16,0.660013452558799,0.378,0.293,2.0733726910972e-11,"0","Gclm"
7.80937182249639e-16,0.679513298224027,0.327,0.246,2.63144592930838e-11,"0","Epb41l4aos"
8.07187765107603e-16,0.462919705692949,0.511,0.44,2.71989989330658e-11,"0","Dclk1"
1.25294792117977e-15,0.641811136561991,0.365,0.286,4.22193331520737e-11,"0","Atf1"
1.72786982692228e-15,0.381366912724231,0.67,0.631,5.82223016879731e-11,"0","Atp2b1"
1.94999468728109e-15,0.559116822598335,0.44,0.369,6.57070209826235e-11,"0","Eif4a2"
2.29226218059969e-15,0.460114266259897,0.507,0.44,7.72400664374873e-11,"0","Atp6v0b"
5.11330052740424e-15,0.379906559777559,0.587,0.532,1.72297774571413e-10,"0","Ggnbp2"
7.95912377704403e-15,0.656204609628092,0.361,0.288,2.68190634791276e-10,"0","Atf7"
1.29480372936271e-14,0.543337936008443,0.473,0.404,4.36297064646058e-10,"0","Ptgs2"
1.46710307653501e-14,0.45460925144495,0.525,0.462,4.94355052669236e-10,"0","Klf7"
3.1436691877441e-14,0.265845893987882,0.791,0.753,1.05929076950225e-09,"0","Eif3e"
3.60851911854917e-14,0.810193942565878,0.258,0.185,1.21592660218633e-09,"0","Alkbh1"
4.24691760614607e-14,0.761102461294547,0.268,0.193,1.43104135656698e-09,"0","Pim3"
6.5623289505585e-14,0.270497497455118,0.736,0.713,2.21124236318019e-09,"0","Calr"
6.60367445297808e-14,0.678242735084509,0.372,0.301,2.22517414367549e-09,"0","Hsph1"
1.2302834130936e-13,0.463578827130484,0.523,0.471,4.14556298876019e-09,"0","Nfe2l2"
1.28532628999354e-13,0.701702567436298,0.299,0.226,4.33103546676222e-09,"0","Dusp4"
1.35486548952826e-13,0.442818004490057,0.492,0.43,4.56535475351441e-09,"0","Ndrg1"
2.40637509991178e-13,0.617966289341258,0.358,0.286,8.10852153666275e-09,"0","Ube2w"
2.40801543740441e-13,0.641126182451033,0.324,0.252,8.11404881787789e-09,"0","Smtn"
2.50070451074848e-13,0.744368467482185,0.278,0.205,8.42637391941806e-09,"0","Nampt"
3.15067679991899e-13,0.339257795934584,0.672,0.64,1.0616520545007e-08,"0","Eif4b"
3.81037010156394e-13,0.463289574272419,0.473,0.41,1.28394230942299e-08,"0","Pvt1"
3.88625654352078e-13,0.645407820099882,0.332,0.26,1.30951300490476e-08,"0","Pgm1"
8.87022081478658e-13,0.751127420563701,0.301,0.234,2.98890960575048e-08,"0","Sipa1l1"
9.73891516000882e-13,0.474406801430737,0.467,0.416,3.28162485231657e-08,"0","Tcf20"
1.00900017240906e-12,0.690806677816852,0.253,0.179,3.39992698094957e-08,"0","Mgst1"
1.22479320255799e-12,0.568037857903023,0.397,0.338,4.1270631753394e-08,"0","Pals2"
1.22734842962652e-12,0.379423553430786,0.612,0.569,4.13567326846952e-08,"0","Vcan"
1.56789738271615e-12,0.625916282682405,0.326,0.251,5.28318702080034e-08,"0","Serpine1"
2.07372620086066e-12,0.674061981336733,0.304,0.233,6.98762780642008e-08,"0","Cavin2"
2.14662514825837e-12,0.50326629127714,0.406,0.345,7.23326809957141e-08,"0","Rrs1"
3.25298144619938e-11,0.703756966555886,0.274,0.213,1.09612462811134e-06,"0","Pmm1"
6.14850683095695e-11,0.517037218544402,0.378,0.325,2.07180086175926e-06,"0","Wdr43"
1.17212575981772e-10,0.45027877102824,0.448,0.397,3.94959496028178e-06,"0","Faf1"
1.21003151012769e-10,0.372825692797612,0.492,0.446,4.07732217652626e-06,"0","Srp72"
1.300487334661e-10,0.586709476948243,0.357,0.303,4.38212212287372e-06,"0","Mdn1"
2.54865254193285e-10,0.270895962344542,0.694,0.655,8.58793960529693e-06,"0","Resf1"
2.56897713545471e-10,0.611647325579923,0.304,0.244,8.65642535562817e-06,"0","Afg2a"
4.00371996656628e-10,0.482200455892135,0.407,0.356,1.34909347993417e-05,"0","Chd1"
4.48127337605334e-10,0.602657657500802,0.293,0.233,1.51000987679493e-05,"0","Ddx23"
5.36733030494765e-10,0.384047004539562,0.474,0.423,1.80857561955516e-05,"0","Ecpas"
7.03415841454485e-10,0.565882892558434,0.356,0.301,2.37023001936503e-05,"0","Drg1"
7.0906793148575e-10,0.556129201974468,0.336,0.279,2.38927530193438e-05,"0","Fnbp4"
7.60417524841637e-10,0.52736206004539,0.362,0.31,2.56230289170638e-05,"0","Caprin1"
8.52512406612122e-10,0.379477667365402,0.507,0.467,2.8726258053202e-05,"0","Birc6"
8.79211672698204e-10,0.576296940723773,0.325,0.27,2.96259165232387e-05,"0","Ncoa2"
8.8789073681756e-10,0.494523480463677,0.381,0.324,2.99183662678045e-05,"0","Kcnq5"
9.75783161958758e-10,0.289326791410798,0.753,0.73,3.28799894253623e-05,"0","Ext1"
1.14238204117981e-09,0.419334636852715,0.507,0.462,3.8493705259595e-05,"0","Slit2"
2.23422904732714e-09,0.490876261027488,0.37,0.318,7.52845819787352e-05,"0","Appbp2"
2.26301722859998e-09,0.426321598452184,0.423,0.38,7.6254628534905e-05,"0","Cfl2"
3.20177629177523e-09,0.532354181621146,0.355,0.304,0.000107887053927658,"0","Rnf216"
3.47827995941273e-09,0.325530853820374,0.553,0.517,0.000117204121512371,"0","Pnn"
3.57904748263703e-09,0.573587486734299,0.276,0.219,0.000120599583974937,"0","Xpot"
4.49642353575812e-09,0.333708879826393,0.544,0.509,0.000151511487460905,"0","Vapa"
5.49453020383738e-09,0.547440704214817,0.394,0.351,0.000185143689748504,"0","Runx2"
5.51603154661236e-09,0.267144207626038,0.665,0.648,0.00018586819899465,"0","Rere"
5.91917606604385e-09,0.272775035447463,0.618,0.591,0.000199452556721414,"0","Ncor1"
6.35320836152134e-09,0.306757609604589,0.586,0.564,0.000214077708949823,"0","Arih1"
6.37108217016822e-09,0.546729698848248,0.259,0.201,0.000214679984805988,"0","Zcchc10"
6.39497064124414e-09,0.451450705877737,0.489,0.451,0.000215484930727362,"0","Utrn"
7.85412935492999e-09,0.324590218041355,0.468,0.423,0.000264652742743721,"0","Taf1d"
8.05911462824984e-09,0.335530321693172,0.537,0.502,0.000271559926513506,"0","Rnasek"
9.2322576306078e-09,0.263923115778959,0.658,0.641,0.00031109015312096,"0","Sf3b1"
9.46292061389789e-09,0.27988148828232,0.601,0.57,0.000318862573005903,"0","Eif5"
9.66044805369981e-09,0.626719666497899,0.263,0.208,0.000325518457617469,"0","Prdm5"
1.19718803725807e-08,0.451934370364174,0.345,0.289,0.000403404481034478,"0","Igfbp6"
1.56571190082381e-08,0.501547561147071,0.359,0.313,0.000527582282101591,"0","Glis3"
1.58112930040665e-08,0.62647178339051,0.289,0.237,0.000532777329065024,"0","Ltbp1"
2.4677047456507e-08,0.425311827806282,0.439,0.397,0.000831517791094458,"0","Cct4"
3.08635454668133e-08,0.257984145837878,0.658,0.642,0.00103997802804974,"0","Tlk2"
3.12708170321077e-08,0.440075433902932,0.44,0.412,0.0010537014507139,"0","Ago2"
4.44481235744857e-08,0.263014345505471,0.587,0.55,0.00149772397196587,"0","Zfas1"
4.70328331398074e-08,0.405913323606313,0.411,0.369,0.00158481834547895,"0","N4bp2l2"
5.56081349045162e-08,0.345104329706451,0.477,0.436,0.00187377171374258,"0","Klf9"
6.2338108874662e-08,0.281192769160856,0.618,0.603,0.00210054491664061,"0","Clta"
8.20076385388493e-08,0.513013273767281,0.287,0.237,0.00276332938820507,"0","Hnrnpll"
8.63438980277978e-08,0.624890704881867,0.27,0.226,0.00290944398794467,"0","Ezr"
9.38868887508737e-08,0.298711458635303,0.534,0.51,0.00316361260334944,"0","Rps18-ps6"
9.91768108812521e-08,0.495054342943591,0.342,0.293,0.00334186181945467,"0","Adamts1"
1.1762129633733e-07,0.372048540812251,0.445,0.404,0.00396336720138268,"0","Rhob"
