"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.48158215669125e-11,0.586973757965657,0.341,0.22,4.99233923518685e-07,"2","Park7"
1.55813888283436e-11,0.715958982340577,0.343,0.23,5.25030477959866e-07,"2","Csrp2"
1.85840006861992e-11,0.511071650281565,0.409,0.282,6.26206487122167e-07,"2","Capg"
1.92923419782275e-11,0.754703166141894,0.321,0.214,6.50074755298353e-07,"2","Socs3"
2.2520062733087e-11,0.657645814835797,0.32,0.21,7.588360338541e-07,"2","Celf2"
2.44007925557517e-11,0.638131559434514,0.306,0.195,8.2220910595861e-07,"2","Lamtor2"
3.55450380007281e-11,0.376614926821539,0.661,0.52,1.19772560047253e-06,"2","Ndufa4"
3.79030534429028e-11,0.345723128311636,0.784,0.666,1.27718128881205e-06,"2","Sox4"
5.19122427947394e-11,0.360356037417601,0.777,0.652,1.74923493321154e-06,"2","Nedd4"
5.25142988993677e-11,0.589857860814733,0.328,0.215,1.76952181571309e-06,"2","Aldh2"
5.65843467500725e-11,0.729819154804969,0.253,0.154,1.90666614809044e-06,"2","Cttn"
6.27689084192486e-11,0.755432077459655,0.251,0.154,2.115061138095e-06,"2","Gm57857"
6.35712281517373e-11,0.508114124923157,0.404,0.281,2.14209610380094e-06,"2","Fbxl17"
6.43450876312367e-11,0.633080521088,0.44,0.319,2.16817207282215e-06,"2","Tmem176a"
7.55174864084561e-11,0.764831912791067,0.293,0.19,2.54463722201934e-06,"2","Rad50"
7.64894147867769e-11,0.646378024569786,0.266,0.165,2.57738732065524e-06,"2","Erp29"
9.59245135673813e-11,0.330741383316058,0.732,0.602,3.23227240916648e-06,"2","Asap1"
1.02356689007245e-10,0.392097095036915,0.658,0.52,3.44901099278814e-06,"2","Rbms1"
1.03062437739125e-10,0.536858038370505,0.391,0.274,3.47279190205757e-06,"2","Stmp1"
1.17893400904858e-10,0.45596871929069,0.593,0.459,3.97253603689009e-06,"2","Id2"
1.31001187006875e-10,0.555099535451274,0.363,0.244,4.41421599738366e-06,"2","Pitpna"
1.39499755688671e-10,0.63129087532542,0.253,0.154,4.70058376768545e-06,"2","Adgrl2"
1.92537859700563e-10,0.422098103701148,0.603,0.478,6.48775572047016e-06,"2","Nav2"
2.06562299386025e-10,0.661698502857154,0.268,0.169,6.96032324011151e-06,"2","Adh5"
2.11656979905083e-10,0.613830641395231,0.291,0.187,7.13199359488169e-06,"2","Bgn"
2.96511403389443e-10,0.420367692111747,0.47,0.345,9.99124824861068e-06,"2","Pde4d"
3.22084229543062e-10,0.44212842319142,0.448,0.325,1.0852950198683e-05,"2","Selenof"
3.51527074060718e-10,0.479957555890541,0.523,0.404,1.184505628755e-05,"2","Lpp"
3.55260068529262e-10,0.405456136050615,0.495,0.363,1.1970843269162e-05,"2","Atp5f1d"
4.2041043390303e-10,0.548036180993269,0.342,0.232,1.41661499807965e-05,"2","Sptssa"
4.32812652899497e-10,0.624485797360907,0.335,0.232,1.45840551521014e-05,"2","Tnfaip2"
4.85736076438382e-10,0.4960769603811,0.393,0.276,1.63673628316677e-05,"2","Mark3"
6.11061601369724e-10,0.590515877128425,0.273,0.174,2.05903317197542e-05,"2","Reep3"
6.30541951855327e-10,0.313204377625012,0.604,0.474,2.12467416097171e-05,"2","Dcn"
6.79051617089356e-10,0.513433411389668,0.464,0.342,2.28813232894429e-05,"2","Pdgfa"
7.88120100935237e-10,0.548099882420117,0.416,0.304,2.65564949211138e-05,"2","Atxn1"
8.27360174065114e-10,0.447527419162431,0.434,0.307,2.78787284252981e-05,"2","Ssr2"
8.7254316532949e-10,0.417957680875097,0.545,0.417,2.94012144989425e-05,"2","Nfat5"
9.4627179542963e-10,0.462392849658558,0.543,0.424,3.18855744187968e-05,"2","Mast2"
1.03324340427058e-09,0.614062092948418,0.453,0.343,3.48161697503015e-05,"2","Csf1"
1.36111429149384e-09,0.451051587851899,0.441,0.324,4.58641071661766e-05,"2","Ppib"
1.61680819357807e-09,0.492087270779228,0.371,0.258,5.44799688908067e-05,"2","Ndufa11"
1.82776788077768e-09,0.33545420823541,0.772,0.68,6.15884665106848e-05,"2","Ahnak"
1.82944459966012e-09,0.543777234990086,0.359,0.247,6.16449652301473e-05,"2","Timm13"
1.88835673732667e-09,0.486752856603441,0.435,0.322,6.36300686209596e-05,"2","Micos13"
1.94705222224618e-09,0.53647273094413,0.348,0.239,6.56078716808073e-05,"2","Phf14"
1.95388441702301e-09,0.522000446932107,0.36,0.249,6.58380893160073e-05,"2","Slc9b1"
1.98456245107856e-09,0.402612954336333,0.582,0.457,6.68718163515431e-05,"2","Prdx6"
1.98745517898974e-09,0.49867501322876,0.49,0.377,6.69692897112382e-05,"2","Denr"
1.99025860022699e-09,0.254649327925565,0.893,0.84,6.70637537932488e-05,"2","Fn1"
2.01798605677791e-09,0.479261011981861,0.368,0.255,6.79980581691886e-05,"2","Mmd"
2.36340860315469e-09,0.37709147514205,0.641,0.505,7.96374162919003e-05,"2","Wls"
2.37716095801835e-09,0.597663003649814,0.338,0.238,8.01008156413863e-05,"2","Prdx2"
2.37884564887867e-09,0.486392456746528,0.328,0.221,8.01575829846156e-05,"2","Twf1"
2.66866193548645e-09,0.724179541814892,0.265,0.173,8.99232325781515e-05,"2","Klf6"
2.72129539834165e-09,0.619504950841972,0.271,0.179,9.16967697425204e-05,"2","Dbi"
2.83229487652772e-09,0.366952981024838,0.618,0.492,9.5437008159478e-05,"2","Ppp1r10"
2.88240722819361e-09,0.555974048490533,0.396,0.288,9.7125593961212e-05,"2","Zswim6"
3.1126976983998e-09,0.597023944880275,0.298,0.201,0.00010488546164528,"2","4933436I20Rik"
3.19720932131451e-09,0.577838721292029,0.294,0.195,0.000107733165291014,"2","Tkt"
3.37345131119598e-09,0.464008298020643,0.396,0.284,0.00011367181538206,"2","Amotl1"
3.37815402681989e-09,0.565568782813967,0.257,0.164,0.000113830278087723,"2","Elk3"
3.94771531894866e-09,0.405676463761321,0.534,0.415,0.000133022215387294,"2","Pik3r3"
4.0982927317142e-09,0.619186209018601,0.266,0.174,0.000138096071887842,"2","Fbln2"
4.24187990779735e-09,0.630721038714982,0.298,0.202,0.000142934385373139,"2","Palld"
5.57860918282992e-09,0.617386083053895,0.304,0.208,0.000187976815024637,"2","Sdc2"
6.48098768375207e-09,0.400091106014991,0.632,0.521,0.00021838336099171,"2","Psap"
