"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5988303441036e-11,0.364752168681909,0.421,0.213,9.42030838745842e-07,"1","RAD23A"
1.60302242710485e-11,0.360324077542335,0.575,0.318,9.4450081405018e-07,"1","SYNCRIP"
1.60663347357159e-11,0.312751563450335,0.379,0.184,9.4662844262838e-07,"1","ECE1"
1.63754204467678e-11,0.300267060033437,0.46,0.232,9.64839772723557e-07,"1","LDLR"
1.64244656987472e-11,0.313199225973444,0.456,0.232,9.67729518970185e-07,"1","ARL6IP4"
1.72044595097058e-11,0.477596824184654,0.257,0.108,1.01368675431186e-06,"1","UGT1A"
1.74816199988954e-11,0.284431460596147,0.425,0.211,1.03001705033492e-06,"1","SINHCAF"
1.76844491391779e-11,0.511570483163318,0.271,0.116,1.04196774328036e-06,"1","SH2D4A"
1.84835690661017e-11,0.294279942633132,0.458,0.233,1.08905188937471e-06,"1","ARID1B"
1.87399139110568e-11,0.348924824188299,0.579,0.317,1.10415572763946e-06,"1","PDIA6"
2.00522454559911e-11,0.313731479740966,0.458,0.234,1.181478302267e-06,"1","ATP5F1B"
2.04134559795929e-11,0.280079220666823,0.334,0.153,1.20276082631761e-06,"1","SF3B5"
2.06106166452364e-11,0.572525713604644,0.369,0.185,1.21437753273733e-06,"1","NTN4"
2.06107663282758e-11,0.252850064510804,0.315,0.141,1.21438635206201e-06,"1","LAMTOR2"
2.11472968082217e-11,0.350167003699708,0.316,0.143,1.24599872794042e-06,"1","ENSA"
2.13141423244748e-11,0.315701824266107,0.568,0.303,1.25582926575806e-06,"1","CDC37"
2.19184648809964e-11,0.421828597072138,0.316,0.142,1.29143595078831e-06,"1","RPAIN"
2.26831862690507e-11,0.321450239759271,0.32,0.145,1.33649333497247e-06,"1","ITFG1"
2.32601732559192e-11,0.259296879584937,0.969,0.86,1.37048940823876e-06,"1","RPL36"
2.5130996818209e-11,0.488537651524436,0.266,0.114,1.48071833252887e-06,"1","NOP14"
2.57679279311123e-11,0.271209696976875,0.304,0.137,1.51824631370114e-06,"1","TRAPPC9"
2.63940197158227e-11,0.357752717259222,0.316,0.145,1.55513564165628e-06,"1","CASP4"
2.6468074713016e-11,0.373644611437735,0.67,0.403,1.55949896209091e-06,"1","CHCHD2"
2.89658516699605e-11,0.422886977047121,0.411,0.208,1.70666798039407e-06,"1","AFF1"
2.97503036388573e-11,0.264668300492632,0.371,0.177,1.75288789040147e-06,"1","COPE"
3.01722566201369e-11,0.316219946204089,0.344,0.163,1.77774936005847e-06,"1","METTL5"
3.09515787451225e-11,0.384174195100938,0.351,0.168,1.82366701966261e-06,"1","ANKRD10"
3.13373417301245e-11,0.557697940749384,0.276,0.123,1.84639617473893e-06,"1","MPST"
3.14249485024024e-11,0.297949371646589,0.449,0.229,1.85155796576155e-06,"1","HNRNPM"
3.3609327377358e-11,0.45786865979647,0.311,0.143,1.98026156907393e-06,"1","ASXL1"
3.43681369583386e-11,0.451770182203844,0.355,0.17,2.02497062958531e-06,"1","EIF3J"
3.48434871148374e-11,0.446698957657838,0.283,0.125,2.05297826080622e-06,"1","RBBP7"
3.54484505938723e-11,0.278918143788971,0.792,0.5,2.08862270899096e-06,"1","NAP1L1"
3.61248693339166e-11,0.349929920084911,0.267,0.113,2.12847730115437e-06,"1","COTL1"
3.65884348707445e-11,0.362300284273523,0.301,0.136,2.15579058258426e-06,"1","PSMD4"
3.66307190476255e-11,0.322448075398385,0.502,0.261,2.1582819662861e-06,"1","NOP53"
3.70728874480781e-11,0.366504676196961,0.42,0.211,2.18433452844076e-06,"1","EIF3G"
3.84460811107319e-11,0.351541430866801,0.385,0.19,2.26524309904432e-06,"1","OSBPL1A"
4.16464741699472e-11,0.385821775045718,0.276,0.121,2.45381025809329e-06,"1","MRPL20"
4.21415628396876e-11,0.344151566161615,0.923,0.712,2.48298088251439e-06,"1","TXNRD1"
4.50440414826189e-11,0.435053835452739,0.339,0.162,2.6539949241559e-06,"1","GPR75-ASB3"
4.64366419311668e-11,0.301565609148325,0.332,0.155,2.73604694258435e-06,"1","CAPN1"
4.93680101754644e-11,0.340213983202821,0.582,0.324,2.90876315953836e-06,"1","RNF7"
5.08218861713738e-11,0.39892649779898,0.267,0.116,2.99442553321734e-06,"1","HADHB"
5.18152336810287e-11,0.260948130671221,0.392,0.192,3.05295356848621e-06,"1","SCAND1"
5.28240747325604e-11,0.30107551798106,0.341,0.162,3.11239448324246e-06,"1","DCTN3"
5.49910590946233e-11,0.431629418130056,0.285,0.127,3.24007320185521e-06,"1","CMC2"
5.87606031578077e-11,0.394089446255812,0.514,0.284,3.46217473805803e-06,"1","RERE"
5.96080498981606e-11,0.345420491821523,0.364,0.177,3.51210629999962e-06,"1","RABGAP1"
6.25945712256142e-11,0.482932127688652,0.288,0.13,3.68807213661319e-06,"1","NDUFB5"
6.51274231441121e-11,0.263932822378169,0.372,0.182,3.83730777165108e-06,"1","AIMP1"
6.82548584765378e-11,0.422469403302694,0.255,0.11,4.02157626143761e-06,"1","SUCLG2"
6.82690065438794e-11,0.331691757513624,0.26,0.112,4.02240986556538e-06,"1","LINC01503"
6.86748396698291e-11,0.253987982532361,0.406,0.201,4.04632155334633e-06,"1","PUF60"
6.95068058871064e-11,0.438019092228302,0.257,0.111,4.09534100286831e-06,"1","MRPL43"
7.41231290558085e-11,0.274557189557555,0.469,0.245,4.36733476396823e-06,"1","PDCD5"
8.21012360097241e-11,0.44958108224643,0.26,0.113,4.83740482569294e-06,"1","PHACTR2"
8.26942199281162e-11,0.313302316502544,0.311,0.143,4.8723434381646e-06,"1","DPM1"
8.43572570172315e-11,0.312879283964696,0.517,0.278,4.97032958345528e-06,"1","COX8A"
8.55461396430554e-11,0.373969952676314,0.259,0.112,5.04037854776882e-06,"1","TRAPPC3"
8.82939551778557e-11,0.379377058917237,0.311,0.145,5.20227983907926e-06,"1","POLR2B"
8.98759365456124e-11,0.478935128739786,0.262,0.115,5.29549018126748e-06,"1","COPS6"
9.0644041868248e-11,0.436656202310364,0.262,0.114,5.34074694687717e-06,"1","PDE8A"
9.23663030637463e-11,0.351167904557336,0.29,0.129,5.44222257651593e-06,"1","MAX"
9.428196182896e-11,0.25567294239259,0.435,0.222,5.55509319096232e-06,"1","MRPL41"
9.49440860817166e-11,0.343031778156472,0.264,0.114,5.59410555193474e-06,"1","JPX"
1.01554090875032e-10,0.284464617676681,0.362,0.177,5.98356703435691e-06,"1","RBM27"
1.0230778251172e-10,0.35418817990453,0.395,0.203,6.02797454559052e-06,"1","MBNL2"
1.06641214282639e-10,0.269812594281347,0.395,0.2,6.28330034553308e-06,"1","RTRAF"
1.11897765670377e-10,0.277458477994031,0.427,0.222,6.59301635329861e-06,"1","FAF1"
1.14200060909505e-10,0.346002280024445,0.523,0.286,6.72866758878805e-06,"1","C19orf53"
1.17157285441939e-10,0.291031209427966,0.425,0.213,6.90290725823902e-06,"1","ATP5PO"
1.20237151627699e-10,0.511044780929773,0.255,0.112,7.08437297390402e-06,"1","PSMC1"
1.20290385999693e-10,0.283288759161916,0.514,0.276,7.0875095431019e-06,"1","COX6A1"
1.21921149407851e-10,0.32378646681242,0.385,0.192,7.1835941231106e-06,"1","LARP1"
1.26975550171896e-10,0.374310768648184,0.878,0.649,7.4813994161281e-06,"1","DNAJA1"
1.27025528478681e-10,0.374680186477059,0.808,0.538,7.48434413796389e-06,"1","OAZ1"
1.32906805654697e-10,0.395023517681694,0.28,0.126,7.83086898917474e-06,"1","TMEM147"
1.33375585313742e-10,0.357069032287871,0.297,0.136,7.85848948668569e-06,"1","PDAP1"
1.4216705738758e-10,0.371694802776792,0.253,0.11,8.37648302127619e-06,"1","MAT2A"
1.43082264381866e-10,0.301102418775737,0.404,0.204,8.43040701737952e-06,"1","GRB2"
1.52415269341557e-10,0.422476365123326,0.267,0.118,8.98030766960455e-06,"1","FAM174C"
1.52926093920201e-10,0.311878845106595,0.378,0.189,9.01040545377823e-06,"1","CHMP5"
1.6577958026356e-10,0.262366420486585,0.372,0.183,9.76773286912896e-06,"1","TSPAN1"
1.66935179115665e-10,0.298950163586626,0.462,0.239,9.83582075349497e-06,"1","SPCS1"
1.6829677777897e-10,0.286411457128578,0.278,0.123,9.91604614673692e-06,"1","SRSF6"
1.71602948631432e-10,0.259097394488282,0.385,0.19,1.0110845733364e-05,"1","PABPC4"
1.78531469309418e-10,0.324670865876262,0.334,0.16,1.05190741717109e-05,"1","NBDY"
1.83122902333049e-10,0.291195201331539,0.278,0.124,1.07896014054632e-05,"1","LMBR1"
1.8496874492348e-10,0.259916907852141,0.372,0.184,1.08983584508915e-05,"1","TASOR2"
1.86220852209754e-10,0.298829670997009,0.654,0.386,1.09721326121987e-05,"1","SPECC1"
1.87620920834663e-10,0.330041973538192,0.42,0.216,1.10546246555783e-05,"1","THOC7"
1.926797065185e-10,0.31954352167512,0.497,0.268,1.135268830807e-05,"1","EIF2S2"
1.9433225668314e-10,0.383266637469426,0.266,0.117,1.14500565637706e-05,"1","H2AZ2"
2.31486203653783e-10,0.37064837659189,0.322,0.155,1.36391671192809e-05,"1","ATRAID"
2.3918563582075e-10,0.342271327865536,0.579,0.337,1.40928176625586e-05,"1","FHIP1A"
2.42240667522025e-10,0.324724971176465,0.274,0.124,1.42728201303977e-05,"1","SARNP"
2.4492387772341e-10,0.307137113756535,0.552,0.313,1.44309148754633e-05,"1","LRBA"
2.45901750548119e-10,0.271306040302152,0.33,0.158,1.44885311422952e-05,"1","CYP51A1"
2.52641478757707e-10,0.321232300794126,0.318,0.15,1.48856359284041e-05,"1","ZMYM4"
