"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.94241175653466e-151,0.407564407793642,0.758,0.386,7.19449098590289e-147,"0","PNRC1"
2.97286187681812e-151,0.648051830593352,0.573,0.254,7.268944575008e-147,"0","IFRD1"
3.73803588754717e-151,1.03281771076604,0.399,0.146,9.13987154864159e-147,"0","MAML3"
3.74174300414158e-151,0.504947832088632,0.562,0.254,9.14893581942657e-147,"0","ANKRD11"
4.8703244141409e-151,0.85931361063635,0.447,0.18,1.19084302250159e-146,"0","SLC25A39"
5.49718193714897e-150,1.20039114045906,0.304,0.076,1.34411595545229e-145,"0","SLC2A1"
1.1241912586727e-149,1.20550037834859,0.402,0.148,2.74876004658061e-145,"0","MEDAG"
1.40111076372379e-149,1.03977625632426,0.366,0.122,3.42585592838103e-145,"0","DERL1"
1.6363933145501e-149,1.53263026068248,0.287,0.071,4.00114529340644e-145,"0","TNFRSF23"
8.60883561238659e-149,1.01411061636868,0.436,0.173,2.10494639558464e-144,"0","FOSL1"
1.22214107942552e-148,0.530165457712401,0.825,0.426,2.98825715330334e-144,"0","RAP1B"
5.03773913486693e-148,0.898332977410532,0.442,0.179,1.23177759586631e-143,"0","MAST2"
5.20715152580869e-148,1.06983137424496,0.344,0.108,1.27320061957548e-143,"0","LARGE1"
7.07636453487427e-148,0.527593639753375,0.521,0.226,1.73024189242211e-143,"0","CDK14"
1.69601399160681e-147,0.298397193726265,0.979,0.517,4.14692381087781e-143,"0","MT-CO3"
1.82283550288913e-147,1.27394239780178,0.339,0.109,4.45701508811422e-143,"0","6820431F20RIK"
5.20644972127742e-147,1.49843637342324,0.281,0.067,1.27302902134954e-142,"0","PGM1"
6.4204782618597e-147,0.45238360906396,0.963,0.626,1.56987113980732e-142,"0","RPL31"
1.64858723733333e-146,1.68142888520206,0.319,0.095,4.03096065400373e-142,"0","PPP1R15A"
2.29790811333557e-145,0.607020967986083,0.468,0.195,5.61861512791681e-141,"0","SMURF2"
2.30890918673476e-145,0.839361643085433,0.414,0.16,5.64551385248515e-141,"0","PVT1"
3.6995250990183e-145,1.3183750301079,0.365,0.129,9.04570881960964e-141,"0","FKBP11"
5.19742480429816e-145,0.961817504518538,0.382,0.138,1.27082233889894e-140,"0","NSF"
8.14844265880249e-145,0.715022874622264,0.431,0.169,1.9923757145038e-140,"0","ZFPM2"
9.2097274797346e-145,1.11455519279057,0.376,0.137,2.25187046606991e-140,"0","TRRAP"
4.39155124395425e-144,1.19968627201151,0.381,0.139,1.07377819465925e-139,"0","RHOB"
