"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.37772731898835e-49,0.479993029080997,0.343,0.199,1.97354205782938e-44,"5","BAG1"
8.60783333612114e-49,0.435864891050495,0.474,0.307,2.3025954174124e-44,"5","ANXA5"
9.63823145178934e-49,0.466533521723215,0.513,0.337,2.57822691335365e-44,"5","SLC25A4"
1.3653604840267e-48,0.746744961449244,0.302,0.172,3.65233929477143e-44,"5","RPN1"
2.52453408454959e-48,0.84567827583526,0.275,0.152,6.75312867617015e-44,"5","MIA3"
2.62501096533449e-48,0.752145054538095,0.255,0.135,7.02190433226975e-44,"5","STAM2"
2.85733156586554e-48,0.483129545403889,0.398,0.246,7.64336193869032e-44,"5","UBN2"
3.12851844213495e-48,0.742306294743751,0.299,0.169,8.36878683271099e-44,"5","MAP3K3"
3.33729959417639e-48,0.576548993121744,0.344,0.204,8.92727641442185e-44,"5","TTC19"
3.52419693286446e-48,0.449411795354848,0.482,0.315,9.42722679541243e-44,"5","CCDC88A"
6.80165464857174e-48,0.290672995302979,0.735,0.515,1.81944261849294e-43,"5","COX4I1"
1.99973309699924e-47,0.816596618164576,0.308,0.179,5.34928603447298e-43,"5","COX14"
3.83142847008977e-47,0.450766655668797,0.477,0.308,1.02490711574901e-42,"5","PEBP1"
4.49273198046475e-47,0.918809070085438,0.256,0.139,1.20180580477432e-42,"5","DNAJB9"
4.5521874159693e-47,0.572568238582682,0.376,0.233,1.21771013377179e-42,"5","NKTR"
5.69071560967e-47,0.789303576083272,0.255,0.137,1.52226642558672e-42,"5","ATF5"
7.1440656566881e-47,0.732789170783991,0.25,0.133,1.91103756316407e-42,"5","ATP6V1C1"
1.70308275523379e-46,0.428340116700303,0.414,0.261,4.55574637025038e-42,"5","EID1"
1.9105779330296e-46,0.575894636172904,0.373,0.23,5.11079597085419e-42,"5","TLE5"
2.03508810385782e-46,0.401659348957988,0.462,0.297,5.44386067781967e-42,"5","MAGI1"
2.12011326824914e-46,0.645295832314714,0.282,0.157,5.67130299256646e-42,"5","CCDC186"
2.25748490133849e-46,0.875093796484175,0.265,0.147,6.03877211108047e-42,"5","TPD52L2"
2.9315691826898e-46,0.48336037002552,0.356,0.212,7.84194756369521e-42,"5","TRMT112"
4.72031666464967e-46,0.359205387145991,0.581,0.398,1.26268470779379e-41,"5","PSMD4"
9.08965035935917e-46,0.499324982266294,0.455,0.299,2.43148147112858e-41,"5","LARP4"
1.18644374167659e-45,0.848671939270258,0.274,0.154,3.17373700898487e-41,"5","RNF7"
1.23253472311347e-45,0.670297391144445,0.275,0.153,3.29703038432853e-41,"5","ATP6V1A"
2.08671503526931e-45,0.346230824485542,0.456,0.293,5.5819627193454e-41,"5","TES"
2.56645993070176e-45,0.513935978473817,0.428,0.277,6.8652803146272e-41,"5","TXNDC9"
2.93179546931262e-45,0.398612519599467,0.577,0.391,7.84255288041125e-41,"5","ATP5PB"
3.01510605533299e-45,0.778554545711815,0.265,0.146,8.06540869801574e-41,"5","PLA2G12A"
3.26538359348884e-45,0.278139142267288,0.603,0.412,8.73490111258264e-41,"5","NDUFB9"
8.90995004834049e-45,0.815310136522548,0.251,0.137,2.38341163793108e-40,"5","MRPL17"
1.09563959494056e-44,0.617258210916497,0.332,0.198,2.930835916466e-40,"5","NDUFA2"
1.12304159336891e-44,0.434858513361786,0.527,0.356,3.00413626226184e-40,"5","DNTTIP2"
1.42667908973914e-44,0.423652940721779,0.469,0.303,3.81636656505219e-40,"5","DCLK1"
1.73934504094151e-44,0.471409524473136,0.452,0.294,4.65274798451853e-40,"5","VCF1"
1.77261966758514e-44,0.438098723854473,0.407,0.253,4.74175761079025e-40,"5","SGK1"
