"","logFC","logCPM","F","PValue","FDR"
"GM57463",4.90396510309208,5.10855536975515,10.5559293485785,0.0012618655022225,1
"SGF29",4.90482573231993,5.10927305610494,10.5558167769875,0.00126194031231668,1
"MACROD1",4.90482573231993,5.10927305610494,10.5558167769875,0.00126194031231668,1
"GLA",-3.2161138943837,5.58792896474552,10.5494203022168,0.00126551927285871,1
"SAG",4.90310494104127,5.10783798971361,10.5242107902885,0.00128310421398953,1
"MXRA7",-2.6732814722686,5.83367102769985,10.48401223407,0.00130985810374438,1
"HMGB2",-1.21287209165669,7.82050491675029,10.3712049596244,0.00139050305708559,1
"GLRX5",-1.9150222337159,6.46746572551689,10.363412515482,0.00139618788662994,1
"ZC3HAV1",-1.56389496330667,6.94772884803025,10.3213993152487,0.00142750614360857,1
"ATRNL1",-1.55212716436987,6.93919246302277,10.1667735590815,0.00154886420056089,1
"MREG",2.20506742005896,6.10907105595926,10.0416176997171,0.0016544820689361,1
"S100A10",-0.935092500628131,9.21869989383499,9.81143867423756,0.00186912033351285,1
"GM16253",-4.81781285603654,5.10319959330694,9.62876526503468,0.00205956110863838,1
"GM31253",-4.81781285603654,5.10319959330694,9.62876526503468,0.00205956110863838,1
"TRIQK",-4.81781285603654,5.10319959330694,9.62876526503468,0.00205956110863838,1
"GM4221",-4.82413476638961,5.10870985437759,9.62417082325145,0.00206459105120816,1
"DPM2",-4.81151633320068,5.09770703433383,9.60173237972035,0.00208932905892012,1
"TXLNG",-4.81151633320068,5.09770703433383,9.60173237972035,0.00208932905892012,1
"SEMA4C",-4.81151633320068,5.09770703433383,9.60173237972035,0.00208932905892012,1
"D830025C05RIK",-4.81151633320068,5.09770703433383,9.60173237972035,0.00208932905892012,1
"PML",3.1224952446325,5.45019289827803,9.51046947595669,0.00219240391490895,1
"THOC2L",1.71314093800584,6.55430815567633,9.4584596049187,0.00225420948403551,1
"LLGL1",-4.7989987122111,5.08677465985934,9.37695824364658,0.0023544746372525,1
"KRT7",-4.7989987122111,5.08677465985934,9.37695824364658,0.0023544746372525,1
"GM15398",1.21356048840071,7.48715315306987,9.29525785701928,0.00245881788698539,1
"ELOVL5",-2.57229386130363,5.77111274773988,9.28958444800137,0.00246561447803144,1
"MIER1",-1.27416105095354,7.37695905024948,9.27357663215643,0.00248738079175418,1
"POLD4",1.03270019155545,8.13471017160487,9.26306686147291,0.00250133880034829,1
"PSEN1",1.86493703308077,6.33204935756223,9.25965736397907,0.00250574277251106,1
"AOX1",-2.56448156440857,5.76725426018828,9.19795275422539,0.0025890164279191,1
"ZFP800",2.1064951339835,6.06615450854898,9.14948477705783,0.0026571423370876,1
"WDR36",1.96264635246147,6.20697249992679,9.12517288400451,0.00269195281563145,1
"PDCL3",-1.39570539597052,7.03656163466862,8.94934944976428,0.00295726300298903,1
"ATF7IP",-1.92435063162574,6.2781323279561,8.8327855654758,0.00314739783015594,1
"FBRS",4.68999039847781,5.00869073132796,8.70791158006533,0.00336572021156243,1
"ENG",4.68999039847781,5.00869073132796,8.70791158006533,0.00336572021156243,1
"CDKL5",4.69085661327484,5.00941170063684,8.69517327936228,0.00338878236660254,1
"CYRIB",1.1351704096411,7.59047666151532,8.68825877868756,0.00340092029991867,1
"CCL2",-1.02683653501263,8.03899896944992,8.67947828558077,0.00341696128946018,1
"HOXD8",4.69172330796757,5.01013298253298,8.64795690918682,0.0034756823146309,1
"AGBL5",4.6882594066339,5.00724972956859,8.63718602285689,0.00349582179001351,1
"PITHD1",4.68739462861983,5.00652969666695,8.51313737343957,0.00373655713912555,1
"MGAT4E",4.68739462861983,5.00652969666695,8.51313737343957,0.00373655713912555,1
"EXT2",2.2215486741507,5.84776486244108,8.45570700971559,0.00385254167422755,1
"IFI35",-2.49386817602351,5.73312049095309,8.39302739528467,0.00398444135518378,1
"NDUFB2",-2.00640084428534,6.09156439715028,8.37806936051632,0.00401724379251759,1
"PLK4",-2.00727745960633,6.09089981323331,8.36201103229449,0.00405211337980024,1
"BMP2K",2.21427820397087,5.85233164833119,8.32104909691773,0.0041420635182618,1
"KLF2",-2.96326253439605,5.4482674251171,8.30235861963575,0.00418373613267896,1
"CCND1",-0.896136775911829,8.74243350736627,8.28522092807234,0.00422345823197695,1
"HOXC9",-2.96236880697605,5.44897157606735,8.28328054416304,0.00422695804988661,1
"CCNG1",-1.11807611907985,7.65607961714146,8.25712196285867,0.00428789822774949,1
"4921531C22RIK",-2.4572183116079,5.70147010038231,8.19303501896262,0.00443771671497446,1
"EIF2D",-2.94378308688121,5.43283308585645,8.18270009285883,0.00446249622006082,1
"MIDEAS",1.7727555630243,6.30178742317608,8.12906637740642,0.00459431248562412,1
"ZBTB18",2.96732364786859,5.37661535832238,8.09784712862655,0.00467197033717402,1
"RPL35A",0.792057492493862,10.3255705754418,8.07367380339408,0.00473400780032811,1
"ORC3",1.59166014207596,6.48913315705907,7.95628684266881,0.00504405235130995,1
"IL18RAP",-4.60603658804351,5.00611130481877,7.93095118372487,0.0051142156272398,1
"VWA3A",-4.60603658804351,5.00611130481877,7.93095118372487,0.0051142156272398,1
"A230057D06RIK",-2.140689019254,5.89131203235011,7.91419466062434,0.00515978623916618,1
"FOXM1",-4.59969692107965,5.00058227121545,7.901832426612,0.00519545082800601,1
"LGR6",-4.59969692107965,5.00058227121545,7.901832426612,0.00519545082800601,1
"GM36211",-4.59969692107965,5.00058227121545,7.901832426612,0.00519545082800601,1
"CP",-1.40407042889863,6.84863986031705,7.89905789514316,0.00520283343937983,1
"ZFP954",-4.61879421065092,5.01722386470672,7.89696443065649,0.00520916795004049,1
"NUDT22",-4.59338308859988,4.99507127318149,7.83622768908189,0.00538335562576297,1
"TTYH3",-4.59338308859988,4.99507127318149,7.83622768908189,0.00538335562576297,1
"PLEC",-0.99256056954707,7.95244232639134,7.73136463845946,0.00569781196604822,1
"DNMBP",2.40912469553333,5.59851283400786,7.64044287769104,0.00598501693890252,1
"TOP2A",-1.06918621316272,7.61957904198679,7.63056635851551,0.00601833301838318,1
"CD164",1.25954850454359,7.0405262104925,7.62423375611749,0.00603908461453228,1
"CPSF4",2.41474786555,5.59246221907618,7.62307739947084,0.00604175438111983,1
"DGUOK",2.41474786555,5.59246221907618,7.62307739947084,0.00604175438111983,1
"TTLL12",2.41558817582178,5.59315945351218,7.61166261489088,0.00607935003367033,1
"TMEM116",2.4057659896058,5.5957172849303,7.60561743539012,0.00609935814866057,1
"CYP1B1",-1.60983572989607,6.45346987959248,7.56174484838438,0.00624769523556976,1
"GTF3C3",1.71825023320326,6.24271577399286,7.51740069010118,0.00640002586756518,1
"C3",-1.25987178712056,7.05152860468316,7.50693774739515,0.00643685013359554,1
"TMEM70",1.71754518803297,6.25238918466978,7.503639520571,0.00644813877839408,1
"IL1R1",1.71273661746336,6.24841565468548,7.5033285214019,0.00644923045787702,1
"PATE14",2.11690828069242,5.78860047618148,7.45437694623444,0.00662278751518789,1
"KCNIP4",1.71665083649529,6.24139663213978,7.43951811982323,0.00667724942739199,1
"TMEM126A",1.81062172263238,6.10761220128192,7.42449138329735,0.00673200532897645,1
"CEP128",-2.35118885809995,5.64551146275918,7.41926209112287,0.0067504238773596,1
"ZFP777",2.12415661806695,5.78402189476709,7.40356198733449,0.00680871174210954,1
"PPP6R2",2.12332673242987,5.78333484975151,7.40110893911894,0.00681782164956266,1
"LDB1",2.1224972485977,5.78264806052979,7.3880121770216,0.00686667127121564,1
"GORAB",1.94380437967419,5.95356062436534,7.35295269154361,0.00699952407408601,1
"NHP2",-1.45159191628269,6.63323957381548,7.32749304334196,0.00709805799652487,1
"CCDC186",1.16439985703942,7.20233870023554,7.31771794946456,0.00713602206943773,1
"SEMA5A",-1.44904151868809,6.63511123272097,7.29110230921395,0.00724044068654411,1
"SURF6",-2.33902744413811,5.63498281769304,7.27696045576365,0.00729530627221048,1
"SON",-1.21317010982616,7.10425891007263,7.26789685171909,0.00733277235571903,1
"SPCS1",-1.2161331589853,7.11223346608418,7.25770235606962,0.00737371191093062,1
"COX6B1",1.01339852709434,7.62579571822968,7.15003205043178,0.00782068688853795,1
"CDH19",-2.33298010042221,5.62974102648527,7.14260225024769,0.00785124074306209,1
"S100A4",-0.755866858298912,9.92621400833849,7.11768758953495,0.00796031402748106,1
"GM39469",-2.81023065530199,5.36795394212238,7.11601500963767,0.00796625228035697,1
"AKT2",-2.05793455449452,5.84676588272288,7.10000892266431,0.00803699505156427,1
"MTX2",1.51918814040724,6.45377575388807,7.09907789591805,0.00804170799702176,1
"IL1RAPL1",-1.56448499102909,6.41367728923687,7.07937745446036,0.00812899851678313,1
"DNAJC9",-2.7986751894839,5.35644071788954,7.06051935695359,0.00821205349736898,1
"PDE4D",-1.05133321957067,7.48145996900609,7.01447117727633,0.00842333481980093,1
"MBD5",-1.22381120083608,7.02655643627912,7.00291652550607,0.00847688434873642,1
"RPS26",0.75553127193194,11.6199354121849,7.00053348722225,0.00848792760705574,1
"ZDHHC1",-2.79159294708775,5.35176158304382,6.97513379902384,0.00860556850257728,1
"A630072M18RIK",-2.79159294708775,5.35176158304382,6.97513379902384,0.00860556850257728,1
"NUPR1",0.78624409968115,9.04934081354325,6.97286400304511,0.00861770654556222,1
"HADHA",1.3941506593611,6.63029260439123,6.95623234499488,0.00869665653516912,1
"ZBED6",1.57682685786412,6.33391317242619,6.94887349630307,0.00873169453516193,1
"SFMBT1",2.80817471840413,5.28768799535297,6.93746923153211,0.00878577062803974,1
"TYW1",2.80903029506739,5.28839836894368,6.93020093103921,0.00882089078299154,1
"SLC35E2",2.80988632788788,5.28910903678102,6.90457570637912,0.00894586656097862,1
"HES1",2.80646493183803,5.286268130143,6.89899364420689,0.00897333068946442,1
"KLK6",-2.78632199556991,5.34569949648766,6.86506169079721,0.00914164309861488,1
"TSGA10",-2.78632199556991,5.34569949648766,6.86506169079721,0.00914164309861488,1
"2210406O10RIK",4.43850777109951,4.90143800058946,6.82904927170023,0.00932657579317482,1
"LCT",4.43850777109951,4.90143800058946,6.82904927170023,0.00932657579317482,1
"ARPIN",4.43763638373137,4.90071404683603,6.82666841937298,0.00933879057640932,1
"ZBED5",4.43763638373137,4.90071404683603,6.82666841937298,0.00933879057640932,1
"MAN2A2",4.43937965048534,4.90216227287011,6.80018622653332,0.0094757766616241,1
"GBP5",4.43937965048534,4.90216227287011,6.80018622653332,0.0094757766616241,1
"DAPK3",2.80337697227255,5.29457692344685,6.79749889694576,0.00948811062521497,1
"XNDC1",2.80337697227255,5.29457692344685,6.79749889694576,0.00948811062521497,1
"IVNS1ABP",-2.0207691335062,5.81620657437886,6.78505555670962,0.00955345972465306,1
"RPL9",0.729547024242094,11.2641097814346,6.7534614494829,0.00972181609129835,1
"CCNL2",1.05149079205374,7.39508570312272,6.75118326433489,0.00973404084898984,1
"FNDC7",4.43589508299027,4.89926709396103,6.69861843171995,0.0100206258869459,1
"PHLDB3",4.43589508299027,4.89926709396103,6.69861843171995,0.0100206258869459,1
"AK2",-1.70648822788809,6.14497679123233,6.66225743956598,0.0102224647031272,1
"BTBD7",0.969472186340341,7.63726328401939,6.62212671970464,0.0104514556171948,1
"NDUFC2",-1.70230361204472,6.13859201985781,6.60270731412257,0.0105637748997774,1
"ARCN1",1.32148272318741,6.69709423078177,6.58608466801095,0.0106613509720681,1
"CLINT1",0.942315167682636,7.7679686560445,6.57873520294316,0.0107047181545313,1
"SRGAP3",1.24527808330234,6.84611104357536,6.565623599005,0.0107824847498588,1
"USP45",1.32145449729567,6.68731120690481,6.55716755270457,0.0108329177402228,1
"GPN1",1.62502052371375,6.2152814846454,6.55706004672948,0.0108332658170099,1
"DAB2IP",2.27990559003256,5.52106444738152,6.54169623893748,0.0109243563704795,1
"ZMIZ2",2.28159641522101,5.52246489353427,6.51977482208496,0.0110574702208106,1
"MARCHF2",2.27821649816348,5.51966510885125,6.51259130725555,0.0111014532631294,1
"GM56589",2.27821649816348,5.51966510885125,6.51259130725555,0.0111014532631294,1
"SGMS2",-1.58945219526558,6.26436049974808,6.5101848305049,0.0111176632913506,1
"WDR25",1.83745511198502,5.90198967116887,6.50227377875965,0.0111657200651941,1
"SART3",1.72869336355854,6.05129508964108,6.48386189113736,0.0112802195657357,1
"MED28",1.20509979620859,6.95040154740629,6.48187585598603,0.011293148252471,1
"CHFR",2.00318678105463,5.72623044445492,6.46001028599097,0.0114293216609756,1
"NFIX",-1.2826709933986,6.77157451484485,6.45530262878442,0.0114603647793636,1
"VPS41",2.00652785802282,5.72899923009381,6.42697782320484,0.011640137042473,1
"RPS6KA5",1.83498312997018,5.89994518834941,6.42540971714021,0.0116506525059379,1
"GM57450",2.01043988350553,5.72163080101188,6.42289374947091,0.0116664727883098,1
"SPPL3",-1.24087892891659,6.84626412340247,6.42236546044735,0.0116711444608601,1
"SMIM1",2.00960523279208,5.720940972041,6.41550986427693,0.0117142543878138,1
"VCAM1",-1.16415486487857,7.08419900982665,6.4153869610519,0.0117163047502909,1
"ALS2",-2.22425248613953,5.57537044794136,6.40700050307876,0.0117691759072981,1
"RDH10",1.45785842862153,6.40883807770874,6.38059047232892,0.011944056221448,1
"AKAP6",-2.23565000043327,5.58668980156496,6.37108132598485,0.0120056528259176,1
"SMDT1",-1.11819631263246,7.12250160440734,6.36400988960723,0.0120544448953884,1
"MSH3",1.99924588513219,5.73361700576008,6.36024381203012,0.0120783681346928,1
"EIF2AK3",2.2661055236158,5.53112821004674,6.35439141973791,0.0121172032710466,1
"PSAT1",2.01378261098729,5.72439272659023,6.34612941945333,0.0121732015269031,1
"NKAP",2.26526119415783,5.53042446769804,6.33412891762237,0.0122540582843445,1
"FAM219A",1.2550195291131,6.75853290947849,6.2507378003333,0.0128359663054445,1
"TMCO4",-4.35697135107467,4.90167727968477,6.22328614736856,0.013033694816733,1
"GTF2H3",-4.35697135107467,4.90167727968477,6.22328614736856,0.013033694816733,1
"PDLIM1",-4.35697135107467,4.90167727968477,6.22328614736856,0.013033694816733,1
"GPATCH3",-4.35697135107467,4.90167727968477,6.22328614736856,0.013033694816733,1
"GREB1",-4.35697135107467,4.90167727968477,6.22328614736856,0.013033694816733,1
"GM57109",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"TTPAL",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"COL6A1",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"TMEM143",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"E2F8",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"FIRRE",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"ANKRD42",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"A630095N17RIK",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"2700054A10RIK",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"GM39859",-4.35058774868152,4.89611106096668,6.21043323836628,0.0131270786132532,1
"DEPDC1A",-4.36338164857874,4.90726207515292,6.20631074047094,0.0131571895620729,1
"KIF20A",-4.36338164857874,4.90726207515292,6.20631074047094,0.0131571895620729,1
"GM27224",-4.36338164857874,4.90726207515292,6.20631074047094,0.0131571895620729,1
"A630091E08RIK",-4.36338164857874,4.90726207515292,6.20631074047094,0.0131571895620729,1
"IFIT1",-4.36338164857874,4.90726207515292,6.20631074047094,0.0131571895620729,1
"SH3GLB2",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"NTAQ1",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"PMVK",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"GM56530",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"BEND4",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"GM49785",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"PPP1R1C",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"IRX5",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"ATP23",-4.34423063408261,4.89056331676479,6.16458009259219,0.0134659107736941,1
"SRA1",1.17607638590175,6.90826590035892,6.14745685570389,0.0135942132444206,1
"MAP2K2",-1.34834470698907,6.57672999967705,6.14096457434925,0.0136434038506104,1
"ANK2",-1.18574880803172,6.91579451835966,6.1324608163653,0.0137081212241068,1
"RNF6",-1.29645760830725,6.66256962849373,6.11438963551987,0.0138466567706279,1
"SLC12A6",1.49542124510645,6.29490899412377,6.11370928103267,0.0138516237781133,1
"LRRK1",-1.4003833510739,6.47163050076792,6.09486901161965,0.0139978933408859,1
"PSENEN",1.1776190611883,6.89997952961319,6.09140869001053,0.0140249062620596,1
"STIM2",1.49382046576659,6.29358979790811,6.07599427771339,0.0141455561493606,1
"ARL8B",1.37187179000487,6.48182175276056,6.07171874169709,0.0141794229760468,1
"ARHGAP29",1.37108396390143,6.48117953095241,6.06980799364986,0.0141945221147658,1
"GPS2",-1.76533393311825,5.9564872545786,6.0547059575469,0.0143140066769503,1
"POU2AF3",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"TMEM106A",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"ORC1",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"A430035B10RIK",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"GM57349",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"DCAF15",-4.33789980218102,4.88503394544256,6.05025414727655,0.0143506607832723,1
"NOCT",-1.29571170620123,6.67510017122168,5.98763990058641,0.0148599554723992,1
"MORRBID",-1.54358036447704,6.24210465195643,5.98611248597484,0.0148724388658403,1
"FLRT2",-1.53592024240861,6.23839225693575,5.97347802160235,0.0149776551623133,1
"MMP19",-2.64740613403238,5.2879041709466,5.97278529284647,0.0149816447282582,1
"LYRM2",-2.66093268954052,5.29813858339684,5.97131002630226,0.0149939911078321,1
"TTC33",-2.64202094936489,5.28174686125941,5.9706386377113,0.0149996024481381,1
"DHX33",-2.64202094936489,5.28174686125941,5.9706386377113,0.0149996024481381,1
"HIGD1A",0.859022302760009,7.91470348312589,5.96943340602624,0.0150116441063877,1
"GM11110",-2.63576680311066,5.27631690634524,5.93755932534469,0.0152791778566079,1
"KAT2B",-1.76102502054687,5.94994614438876,5.93452673456579,0.015306485227946,1
"EMB",-1.53001056903443,6.23337092987835,5.9294548723866,0.0153503199202317,1
"TSLRN1",1.56775745992327,6.14756782040503,5.92846282825841,0.0153585766623921,1
"EPB41L4AOS",0.991566739722479,7.37697549318263,5.92325790574049,0.0154037099528329,1
"ERI1",1.55984993160156,6.15131194399293,5.91472976125478,0.0154768543824545,1
"MAP1LC3A",1.57181216765683,6.15089083108939,5.9132918795293,0.0154892874183416,1
"NIFK",1.55353609912179,6.15639627694057,5.87861719573769,0.0157923904464254,1
"PRKAR2B",-1.62294930194959,6.0934374296495,5.87377596140745,0.0158352839088417,1
"ZFP1003",-2.62864352066588,5.27160756006187,5.86856365600665,0.0158797974427558,1
"FDPS",-1.61613450533537,6.08902708816752,5.84329189788547,0.016107580932409,1
"RPL24",0.675623032400004,11.0530915772755,5.83051725128254,0.0162234206378844,1
"NHEJ1",-2.62333211126952,5.26550744050144,5.77616540502228,0.0167226649011517,1
"ABCC5",-2.62333211126952,5.26550744050144,5.77616540502228,0.0167226649011517,1
"MXD4",1.63433503316548,6.00821031208945,5.77179463400092,0.0167651039554802,1
"RPLP2",0.670046794800566,11.0907896495102,5.77126624977697,0.0167706784949931,1
"LIN54",1.63597641765083,6.00956181605634,5.75602188270879,0.016913935624323,1
"MFSD11",-1.51153115523607,6.21903195216414,5.73757187116322,0.0170902445220645,1
"NADK2",1.62797791856657,6.01337919897398,5.72864583631789,0.0171755210386534,1
"F2R",1.62879841939431,6.01405661826755,5.72450383907322,0.0172154616006365,1
"CRYZ",1.64312851631039,6.00507710635754,5.70860903325272,0.0173696159550347,1
"UNC119",2.62197517277509,5.19989705982945,5.68034725179476,0.0176465367697485,1
"CARD10",2.62197517277509,5.19989705982945,5.68034725179476,0.0176465367697485,1
"POT1B",2.62111454354725,5.19918376505187,5.67907932524859,0.0176591004033502,1
"KCTD13",2.62111454354725,5.19918376505187,5.67907932524859,0.0176591004033502,1
"MAD2L1",2.62111454354725,5.19918376505187,5.67907932524859,0.0176591004033502,1
"SNX19",2.62111454354725,5.19918376505187,5.67907932524859,0.0176591004033502,1
"TMEM170B",2.62111454354725,5.19918376505187,5.67907932524859,0.0176591004033502,1
"PRL2C3",2.62283626963531,5.20061065445969,5.66455755132946,0.0178036611776522,1
"MORN1",2.62283626963531,5.20061065445969,5.66455755132946,0.0178036611776522,1
"CAV1",1.08380016485102,7.01263830219143,5.66419941321359,0.0178086573427356,1
"VWA1",2.62025438149644,5.19847076992376,5.66066316544918,0.0178426360125976,1
"SOAT2",2.62025438149644,5.19847076992376,5.66066316544918,0.0178426360125976,1
"HPRT1",1.38319190700817,6.37468202764124,5.65134337434162,0.0179374933038275,1
"POLD3",1.62077419790572,6.01788256576025,5.64950671203286,0.0179555474515935,1
"AXIN1",1.27501236545995,6.5605151172446,5.62422274933062,0.0182129979773239,1
"4933433G15RIK",2.61939468616822,5.19775807424214,5.62136995199333,0.018240876092549,1
"LIAS",1.73447489191544,5.84649561019762,5.61835245151157,0.0182722500215865,1
"MAGED1",-1.13739175123354,6.88503269582906,5.5903533201096,0.0185632074552862,1
"RPS6KB2",2.61460518793192,5.20467264655187,5.58986253943879,0.0185668543138636,1
"DAXX",2.61460518793192,5.20467264655187,5.58986253943879,0.0185668543138636,1
"CDK12",-0.853624804992816,7.81219523037012,5.58812894955831,0.0185863876985214,1
"LUZP1",-0.966358730942844,7.37393162245751,5.58754655070464,0.0185924946731067,1
"PMPCA",1.7391889624457,5.83989212960711,5.58656521045374,0.0186017331313225,1
"TXNDC12",-2.10436987610608,5.51794581465143,5.53484206199392,0.019150060847571,1
"TMEM216",2.6128853305529,5.2032423875638,5.53355913443353,0.0191645257125423,1
"DIPK1A",1.7297354845897,5.85312200605843,5.52794114738732,0.0192256859557568,1
"KLF3",1.12487679642559,6.88719768680692,5.51059014236009,0.0194155216682382,1
"ATG7",-2.09817468835718,5.51259249956503,5.50583288106396,0.0194655174078679,1
"GALNT7",-2.09817468835718,5.51259249956503,5.50583288106396,0.0194655174078679,1
"MAPK1IP1",1.8806405262892,5.66181216492686,5.49976303843612,0.0195327414779972,1
"GPD2",-1.20159914751366,6.7144791307523,5.49902974157406,0.0195424225786258,1
"INPPL1",2.12562506433641,5.45214742824629,5.4943964310338,0.0195913885188149,1
"XRCC1",2.12647564130933,5.45285280156888,5.48412398832756,0.0197051438616695,1
"CLCN4",2.12392524371472,5.45073753237799,5.47857253392093,0.0197669045349535,1
"REEP5",-1.04776912263254,7.08433175635395,5.4767741155606,0.0197890706266402,1
"DRAM1",2.13208854462485,5.44674463642425,5.4751519898404,0.019805057686773,1
"AP4E1",2.13208854462485,5.44674463642425,5.4751519898404,0.019805057686773,1
"ATM",2.13208854462485,5.44674463642425,5.4751519898404,0.019805057686773,1
"DUSP4",1.11957307250705,6.88289443353918,5.4749148901581,0.0198098020323881,1
"ITPK1",2.13123841222721,5.44604169281082,5.47330104864788,0.0198257356862061,1
"ID1",-1.10025002125539,6.95498103689529,5.47038923404125,0.0198604418416633,1
"PTPN21",1.88789886553642,5.65718957643917,5.46607681033655,0.0199071659100865,1
"UTP25",1.87896201814322,5.66042315882115,5.46578574104701,0.019910441330788,1
"GPAM",2.13293912159778,5.44744786239754,5.46504548472094,0.0199182380113267,1
"SEC14L1",-2.11594332488729,5.52940359887712,5.45335741803685,0.0200499477698472,1
"GOLM2",2.12953947955166,5.44463665197346,5.43234208135273,0.0202891011385825,1
"ENSMUSG00000086154",2.12953947955166,5.44463665197346,5.43234208135273,0.0202891011385825,1
"ZFP410",1.87812339680152,5.65972905575257,5.43175670538653,0.0202963253435568,1
"NGF",-1.19472299139847,6.72425089131446,5.4238025731199,0.0203892786814157,1
"UBE2G2",1.87419444150028,5.667142909014,5.41929210412801,0.0204396174682567,1
"NXT1",1.88454184853897,5.65441961886286,5.39699430760542,0.0206985481711608,1
"DGKD",1.42268575672637,6.2445863870409,5.38234595945418,0.0208718342667332,1
"SEL1L",1.21245863509251,6.62502125676616,5.36560210637169,0.0210704839912593,1
"CD2AP",0.945076523942636,7.34012154222099,5.31776836755789,0.0216481876095118,1
"CCS",2.11998381759213,5.45827406768026,5.31358791089381,0.0216972635572392,1
"STXBP1",-1.83173012646049,5.72058411164225,5.30969905944663,0.0217459944522799,1
"CUL3",0.77165044935687,8.15545986236,5.30717637453457,0.0217782795256649,1
"ANKS3",2.12083483954243,5.45898188310031,5.29132152332399,0.0219724143072303,1
"EXOSC2",2.12083483954243,5.45898188310031,5.29132152332399,0.0219724143072303,1
"BRD7",1.29031950951644,6.45134194939956,5.29059347745332,0.0219835285578044,1
"POLA1",-1.46095232255424,6.19618069624729,5.2855855480622,0.0220458834241929,1
"COQ3",1.41087197153506,6.25534876078119,5.28295915371156,0.02207857325477,1
"MLF2",-1.38131296101564,6.3115304983932,5.27462290074083,0.0221832572434963,1
"FAM91A1",1.20165592601707,6.62603419309668,5.27116154300566,0.0222268163544795,1
