"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.66673130143146e-212,0.53705834013266,0.933,0.802,4.45850623132916e-208,"0","RPS27"
2.94878598431496e-208,0.295967852559107,0.998,0.954,7.88800250804252e-204,"0","RPS3A1"
7.21048208285851e-204,0.552569303921937,0.886,0.614,1.92880395716465e-199,"0","ERO1A"
4.00101028623574e-203,0.277044155701655,0.999,0.957,1.07027025156806e-198,"0","RPS20"
1.70258300246629e-202,0.417506251439025,0.989,0.893,4.55440953159733e-198,"0","GAPDH"
3.31271414809321e-202,0.340845686348218,0.997,0.93,8.86151034614934e-198,"0","RPS26"
1.75085688206168e-199,0.648400357204447,0.801,0.585,4.68354215951499e-195,"0","HSPA9"
2.05356507582968e-196,0.396360089844094,0.986,0.904,5.4932865778444e-192,"0","RPS21"
1.60516970274149e-195,0.477911818504456,0.94,0.804,4.29382895483348e-191,"0","RPS29"
1.75066301327653e-193,0.357138476273709,0.993,0.918,4.68302356051471e-189,"0","RPS6"
8.91443859065029e-192,0.455761829204128,0.952,0.81,2.38461232299895e-187,"0","RPL35A"
2.00906882137236e-188,0.381088568084002,0.988,0.905,5.37425909717105e-184,"0","EEF1B2"
2.08541784394799e-182,0.378509661165293,0.986,0.898,5.57849273256087e-178,"0","RPS5"
1.16398555076032e-181,0.320410401084637,0.996,0.932,3.11366134828385e-177,"0","RPL28"
4.3215134311616e-179,0.712512342506384,0.718,0.488,1.15600484283573e-174,"0","PLK2"
6.29688916169716e-177,0.342916165657089,0.991,0.919,1.68441785075399e-172,"0","RPL18A"
8.07030343789917e-176,0.578711004207734,0.818,0.626,2.15880616963803e-171,"0","GAS5"
2.2413831309291e-174,0.428865164782319,0.946,0.812,5.99569987523535e-170,"0","RPS28"
8.47810379046942e-173,0.319711522780739,0.988,0.906,2.26789276395057e-168,"0","RPL24"
4.07224056707365e-171,0.312226759196224,0.997,0.937,1.0893243516922e-166,"0","RPSA"
3.50123943423451e-162,0.323532376022825,0.987,0.908,9.36581548657731e-158,"0","RPS4X"
6.35997078746038e-161,0.353340150767743,0.988,0.898,1.70129218564565e-156,"0","RPL15"
9.12143875443303e-161,0.351586600176487,0.98,0.893,2.43998486681084e-156,"0","RPS11"
1.32518582329764e-159,0.369951964981562,0.982,0.897,3.54487207732118e-155,"0","RPL37A"
5.87350572504445e-157,0.34208117338074,0.987,0.901,1.57116278144939e-152,"0","RPS19"
8.08428407323378e-157,0.285128192651498,0.994,0.933,2.16254598959004e-152,"0","RPL34"
8.65223231934585e-149,0.250103833950081,0.998,0.942,2.31447214542501e-144,"0","RPLP1"
1.60575202499097e-145,0.316710190523287,0.99,0.916,4.29538666685084e-141,"0","RPL3"
5.00106387015424e-144,0.256629036192796,0.997,0.943,1.33778458526626e-139,"0","RPL19"
1.28994629137895e-143,0.341592559904844,0.969,0.862,3.45060632943869e-139,"0","RPL36"
2.52869853360605e-143,0.377583260155782,0.959,0.848,6.76426857739617e-139,"0","RPL27"
3.90267668663372e-143,0.306441359137914,0.985,0.903,1.04396601367452e-138,"0","RPL23A"
9.79059248851388e-143,0.343509203873655,0.972,0.869,2.61898349067746e-138,"0","RPL39"
2.41021898523788e-141,0.291669267695482,0.996,0.935,6.44733578551133e-137,"0","RPS12"
2.6068904534402e-135,0.732427879379581,0.516,0.307,6.97343196295254e-131,"0","HMOX1"
4.36195774257795e-135,0.2640753993874,0.997,0.927,1.1668236961396e-130,"0","RPS16"
2.88464336341291e-132,0.424772571244016,0.837,0.657,7.71642099712954e-128,"0","2410006H16RIK"
1.6091710938853e-126,0.346459508668754,0.934,0.825,4.30453267614317e-122,"0","RPL36A"
4.01629861871912e-123,0.457379545614375,0.769,0.572,1.07435988050736e-118,"0","GPI1"
3.74634926751631e-118,0.736363056231713,0.545,0.359,1.00214842906061e-113,"0","KDR"
2.11217931898318e-116,0.363336836614234,0.897,0.748,5.65007967828e-112,"0","NME2"
7.94947090087434e-114,0.410913587005677,0.839,0.687,2.12648346598389e-109,"0","EIF3E"
5.98984034958044e-110,1.034727969869,0.301,0.155,1.60228229351277e-105,"0","PIM1"
3.55255402579612e-102,0.311488658184687,0.952,0.843,9.50308201900463e-98,"0","MIF"
3.14428566142723e-98,0.490444210366855,0.697,0.542,8.41096414431784e-94,"0","HSPE1"
6.49088204796268e-95,0.502523721458842,0.619,0.459,1.73631094783002e-90,"0","RPS18-PS6"
3.75748073191867e-93,0.384226586597042,0.844,0.695,1.00512609578824e-88,"0","SQSTM1"
2.5615080038377e-88,0.507139525339973,0.735,0.597,6.85203391026584e-84,"0","CDKN1A"
3.45908485607466e-88,0.363198379100535,0.885,0.771,9.25305198999973e-84,"0","EEF1G"
1.38586195724424e-87,0.580574634748753,0.523,0.37,3.70718073562834e-83,"0","GNL3"
8.28723443575841e-87,0.260490113664101,0.963,0.866,2.21683521156537e-82,"0","RPL10A"
5.61377692075298e-82,0.695954755128183,0.441,0.296,1.50168532630142e-77,"0","RRS1"
2.90679863655835e-81,0.676312024765008,0.435,0.289,7.77568635279358e-77,"0","GCLM"
3.50497582555656e-80,0.582753608612413,0.475,0.329,9.3758103333638e-76,"0","SNHG6"
6.46083363447718e-79,0.279710543214557,0.951,0.848,1.72827299722265e-74,"0","NACA"
9.7570418720693e-77,0.807303521432361,0.403,0.269,2.61000870077854e-72,"0","HSPH1"
1.66449593088715e-76,0.911937765840113,0.386,0.255,4.45252661512313e-72,"0","CCN1"
3.51286707635089e-75,0.297541640544145,0.89,0.756,9.39691942923863e-71,"0","PDGFRA"
1.07604345488942e-74,0.836460804875093,0.313,0.189,2.87841624182919e-70,"0","PMM1"
1.92061620536701e-74,0.359167658772984,0.72,0.562,5.13764834935675e-70,"0","P4HA1"
3.9525254538386e-74,0.394399123714892,0.699,0.549,1.05730055890183e-69,"0","ESD"
7.53894153035698e-74,0.615231144775009,0.414,0.278,2.01666685937049e-69,"0","CSNK2A1"
1.00230486694131e-72,0.437799995179718,0.617,0.47,2.681165519068e-68,"0","SERPINB6A"
2.65928076155802e-71,0.582097135267812,0.47,0.333,7.1135760371677e-67,"0","EIF4A2"
8.7091689306854e-70,0.282379175703657,0.889,0.773,2.32970268895834e-65,"0","EEF2"
6.47554892538904e-68,0.36034445510914,0.721,0.593,1.73220933754157e-63,"0","KRTCAP2"
5.7900929477848e-67,0.649564224437805,0.34,0.216,1.54884986353243e-62,"0","EPB41L4AOS"
4.07334764298959e-64,0.378950099490235,0.663,0.529,1.08962049449972e-59,"0","HNRNPC"
7.07933952464361e-64,0.422578574729859,0.608,0.474,1.89372332284216e-59,"0","DNTTIP2"
1.55105244835663e-63,0.432384543298115,0.549,0.425,4.14906529935399e-59,"0","MRPL30"
1.41890276442188e-62,0.703923667749678,0.322,0.206,3.79556489482854e-58,"0","XPOT"
2.6237590498354e-62,0.258932361625277,0.958,0.875,7.01855545830969e-58,"0","HSPA8"
4.41924682727585e-62,0.309402499002419,0.696,0.562,1.18214852629629e-57,"0","TCEA1"
1.78544820924044e-61,0.27230967629399,0.755,0.629,4.77607395971818e-57,"0","RPL35"
8.4407923789558e-61,0.398399285733614,0.613,0.482,2.25791196137068e-56,"0","ZFAS1"
1.23961727362123e-60,0.614816056849318,0.4,0.278,3.31597620693678e-56,"0","PPP1R15A"
1.58480069260265e-59,0.608116262576625,0.399,0.278,4.23934185271209e-55,"0","P4HA2"
1.54387997085879e-56,0.534878111547817,0.4,0.281,4.12987892204725e-52,"0","WDR43"
3.89511563906563e-56,0.483216737784488,0.48,0.361,1.04194343345006e-51,"0","CCT4"
1.24356701071183e-55,0.722180497738743,0.318,0.208,3.32654175365415e-51,"0","DUSP5"
1.89671894156202e-54,0.511783117596553,0.398,0.28,5.07372316867842e-50,"0","GHITM"
1.28878775584212e-53,0.744140575691933,0.277,0.173,3.44750724687766e-49,"0","PIM3"
1.37326697560696e-53,0.365677694996819,0.727,0.607,3.67348915974863e-49,"0","ATF4"
7.4150749479503e-53,0.339333439802003,0.556,0.435,1.9835325485767e-48,"0","FXR1"
2.08819359495024e-51,0.669698940890395,0.281,0.18,5.58591786649188e-47,"0","ASNS"
5.86355377524537e-51,0.319006392579016,0.681,0.557,1.56850063487814e-46,"0","CCT5"
1.18621495292888e-49,0.537642049060747,0.39,0.281,3.17312499908476e-45,"0","C1QBP"
1.86714200716939e-49,0.329826412231657,0.65,0.532,4.99460486917812e-45,"0","TXNRD1"
2.77502707871101e-49,0.371469657522999,0.52,0.406,7.42319743555194e-45,"0","SARS1"
1.16398101263337e-46,0.321298486068997,0.593,0.471,3.11364920879427e-42,"0","AKR1B1"
2.03194583989755e-46,0.393308192037256,0.504,0.389,5.43545512172594e-42,"0","ATP6V0B"
1.51796945220814e-45,0.271386587364293,0.776,0.647,4.06056828465678e-41,"0","TNFRSF12A"
2.26595150635321e-45,0.356309386911632,0.553,0.445,6.06142027949484e-41,"0","EIF3D"
6.72541394941395e-45,0.338422460404283,0.512,0.401,1.79904823146823e-40,"0","YWHAG"
9.3357868877967e-45,0.33997363222559,0.496,0.374,2.49732299248562e-40,"0","NDRG1"
1.13481882538933e-44,0.496629614151962,0.324,0.222,3.03564035791646e-40,"0","NUB1"
4.48140042725695e-44,0.482734457108868,0.388,0.283,1.19877461429123e-39,"0","RABGGTB"
6.40140224197392e-44,0.429548577177358,0.375,0.27,1.71237509972802e-39,"0","UBE2W"
1.14906948648176e-43,0.527761511020013,0.403,0.301,3.0737608763387e-39,"0","CERS2"
1.78825684729445e-43,0.332693928330776,0.53,0.422,4.78358706651264e-39,"0","SLC25A39"
2.23580547816149e-43,0.539404560539445,0.298,0.199,5.98077965408199e-39,"0","IGFBP4"
3.39842554921675e-43,0.411798197121725,0.403,0.297,9.0907883441548e-39,"0","LARP1"
6.27793977455326e-43,0.295758524981884,0.653,0.542,1.679348889693e-38,"0","YBX3"
1.33308118632739e-42,0.374235662815341,0.628,0.515,3.56599217342577e-38,"0","ERDR1Y"
1.69583897664965e-42,0.323314998836001,0.68,0.572,4.53636926253781e-38,"0","BRD2"
2.19006645885494e-42,0.320422767776726,0.513,0.401,5.85842777743695e-38,"0","SNHG8"
1.74929962219658e-41,0.560910730455274,0.267,0.176,4.67937648937585e-37,"0","ACKR3"
2.69994752368523e-41,0.358109267214973,0.361,0.261,7.22235962585798e-37,"0","DNAJC2"
5.40495312040618e-41,0.553346259040051,0.256,0.168,1.44582495970865e-36,"0","ALKBH1"
7.08162322113656e-41,0.25719489858177,0.728,0.618,1.89433421165403e-36,"0","PTGES3"
8.46031890062847e-41,0.581058158717487,0.294,0.203,2.26313530591812e-36,"0","NAMPT"
3.2861468649202e-40,0.592600692908224,0.284,0.194,8.79044286366155e-36,"0","MPHOSPH10"
1.07307500712021e-38,0.459036374086464,0.398,0.304,2.87047564404657e-34,"0","MYBBP1A"
8.70818577029943e-38,0.530734512139283,0.278,0.191,2.3294396935551e-33,"0","TTC7"
1.44219257871756e-37,0.505166009069646,0.343,0.254,3.85786514806947e-33,"0","PRPSAP1"
2.17446264693664e-37,0.273644603523443,0.899,0.797,5.8166875805555e-33,"0","ACTG1"
2.40051917850532e-37,0.433824086099947,0.324,0.232,6.42138880250172e-33,"0","AGAP1"
5.62912979755152e-37,0.32071047345874,0.566,0.475,1.50579222084503e-32,"0","EIF4G1"
1.74347233675993e-36,0.318439899600321,0.422,0.325,4.66378850083281e-32,"0","N4BP2L2"
2.80743476277764e-36,0.403255439205955,0.355,0.262,7.5098879904302e-32,"0","NOP14"
4.95716517019085e-36,0.458792431724133,0.264,0.179,1.32604168302605e-31,"0","AATF"
6.1949726678869e-36,0.30443572914177,0.569,0.473,1.65715518865975e-31,"0","VAPA"
1.0453370229132e-35,0.436792143961124,0.329,0.239,2.79627653629281e-31,"0","SIPA1L1"
6.20774207663009e-35,0.398030811363117,0.433,0.341,1.66057100549855e-30,"0","NOL11"
6.34067716486911e-35,0.401846184140917,0.305,0.217,1.69613114160249e-30,"0","LUC7L"
1.26740453670147e-34,0.414827072893391,0.388,0.295,3.39030713567643e-30,"0","IFI202B"
3.23188582657639e-34,0.406736046508674,0.345,0.256,8.64529458609183e-30,"0","FNBP4"
4.43259904135723e-34,0.359348321972933,0.388,0.296,1.18572024356306e-29,"0","GTPBP4"
6.38497967734491e-34,0.357762113402329,0.374,0.283,1.70798206368976e-29,"0","MDN1"
1.32464234562811e-33,0.548236256283906,0.287,0.206,3.54341827455519e-29,"0","POLR1F"
1.77769240086925e-33,0.252247806589325,0.665,0.564,4.75532717232523e-29,"0","POLR1D"
1.15589490076122e-32,0.252114547593824,0.581,0.484,3.09201885953627e-28,"0","HSPA4"
4.59567850729046e-32,0.410110066804999,0.314,0.227,1.2293440007002e-27,"0","MAF"
1.76661840654483e-31,0.302969491103748,0.395,0.305,4.72570423750741e-27,"0","PALS2"
2.16727480193467e-31,0.294169075527104,0.491,0.399,5.79746009517525e-27,"0","FIP1L1"
2.86787777732468e-31,0.38436458371879,0.461,0.371,7.67157305434351e-27,"0","CITED2"
4.70170837695559e-31,0.336869985310399,0.45,0.362,1.25770699083562e-26,"0","EPRS1"
1.62244178840132e-30,0.283168984344069,0.458,0.366,4.34003178397354e-26,"0","TAF1D"
2.31805865784935e-30,0.414116016302791,0.334,0.244,6.200806909747e-26,"0","SLC2A1"
2.46112228753088e-30,0.312612833992574,0.371,0.284,6.5835021191451e-26,"0","AFDN"
2.5616387544973e-30,0.309694045610779,0.465,0.379,6.85238366828028e-26,"0","TXNDC9"
3.4559932698962e-30,0.25698777802867,0.62,0.526,9.24478199697235e-26,"0","CCT6A"
1.00991604025327e-29,0.390941685202708,0.36,0.278,2.70152540767749e-25,"0","ERRFI1"
1.16653316972068e-29,0.430373280615372,0.317,0.235,3.12047622900283e-25,"0","SDAD1"
1.3608140336624e-29,0.409599902907961,0.334,0.251,3.64017754004691e-25,"0","EIF1A"
6.15068243509758e-29,0.347799108581426,0.263,0.186,1.6453075513886e-24,"0","PRDM5"
6.17693717654154e-29,0.384205116454224,0.294,0.213,1.65233069472486e-24,"0","MXI1"
6.50102662458177e-29,0.436682803429888,0.321,0.239,1.73902462207562e-24,"0","PGM1"
6.61236074422038e-29,0.348098072860928,0.36,0.276,1.76880649907895e-24,"0","ATF1"
2.07282625589065e-28,0.389501130243203,0.383,0.305,5.54481023450748e-24,"0","GADD45B"
2.71167003417248e-28,0.442990932198069,0.351,0.275,7.25371734141139e-24,"0","RNPS1"
3.58011275093778e-28,0.341382511302159,0.359,0.276,9.57680160875856e-24,"0","GARS1"
4.03539534341877e-28,0.397533360892353,0.359,0.279,1.07946825436452e-23,"0","ALKBH5"
4.32066093398895e-28,0.292139373594362,0.526,0.443,1.15577679984204e-23,"0","UBE2B"
4.52585207263789e-28,0.466906664197552,0.267,0.192,1.21066542943063e-23,"0","DNAJB9"
4.69363954858611e-28,0.413921689360964,0.317,0.238,1.25554857924678e-23,"0","RYBP"
5.61933234416454e-28,0.348784634466578,0.358,0.278,1.50317140206401e-23,"0","DRG1"
7.63041781879321e-28,0.400928168513587,0.369,0.289,2.04113676652718e-23,"0","AKIRIN2"
1.10392271600634e-27,0.319102696492946,0.506,0.42,2.95299326531695e-23,"0","HEXIM1"
1.32421677533204e-27,0.324233884383754,0.353,0.272,3.5422798740132e-23,"0","MAP1B"
1.51895874688615e-27,0.39315643306029,0.293,0.217,4.06321464792046e-23,"0","MNAT1"
2.44092747189661e-27,0.524852821650515,0.25,0.178,6.52948098732344e-23,"0","MLLT11"
2.69092912919606e-27,0.35173696794775,0.421,0.339,7.19823542059945e-23,"0","FTSJ3"
4.66862878432733e-27,0.334418625664775,0.383,0.305,1.24885819980756e-22,"0","DDX21"
6.21154127091774e-27,0.27510646916371,0.311,0.234,1.66158728997049e-22,"0","AFG2A"
7.20187199177729e-26,0.257837567231926,0.509,0.427,1.92650075780042e-21,"0","KLF7"
1.13013087948702e-25,0.3666694054485,0.341,0.264,3.02310010262777e-21,"0","RCOR1"
1.48998011755108e-25,0.415537348875439,0.256,0.186,3.98569681444913e-21,"0","ZYG11B"
5.23502236374918e-25,0.352441231246195,0.292,0.218,1.4003684823029e-20,"0","DDX23"
1.12674529789855e-24,0.285505808189855,0.435,0.355,3.01404367187861e-20,"0","EIF4EBP1"
1.46597361117493e-24,0.443939036387681,0.29,0.221,3.92147940989294e-20,"0","CCDC59"
1.63812416093415e-24,0.256326353864701,0.41,0.329,4.38198213049885e-20,"0","CFL2"
1.98356751131072e-24,0.257197378430763,0.363,0.286,5.30604309275616e-20,"0","ATF7"
4.52453023425611e-24,0.340195416506184,0.344,0.269,1.21031183766351e-19,"0","PLOD2"
4.80426033540723e-24,0.298196889768049,0.326,0.251,1.28513963972143e-19,"0","UBA52"
5.43894303915697e-24,0.472099612208123,0.302,0.234,1.45491726297449e-19,"0","CSNK1E"
7.71741576627413e-24,0.44530287610305,0.259,0.192,2.06440871747833e-19,"0","TMEM60"
7.9691048892487e-24,0.4222343883032,0.314,0.244,2.13173555787403e-19,"0","NDUFAF4"
1.62492512111884e-23,0.468423861674211,0.282,0.215,4.34667469899289e-19,"0","IRF2BPL"
4.42353564609325e-23,0.29870022509451,0.308,0.238,1.18329578532994e-18,"0","ESF1"
8.95212785233661e-23,0.328338488966252,0.309,0.238,2.39469420050004e-18,"0","NFX1"
1.42073645665701e-22,0.338709083262139,0.394,0.319,3.80047002155751e-18,"0","POR"
2.25337520053146e-22,0.252164719420452,0.402,0.329,6.02777866142166e-18,"0","CHD1"
2.6284314926061e-22,0.320020670337495,0.317,0.246,7.03105424272132e-18,"0","NARS1"
3.77234390040712e-22,0.324111032413964,0.297,0.226,1.0091019933589e-17,"0","ZFP52"
3.78403834487056e-22,0.407824843192267,0.272,0.208,1.01223025725288e-17,"0","NMD3"
4.25106634553507e-22,0.329083457968857,0.291,0.224,1.13716024743063e-17,"0","DESI1"
6.59266613551688e-22,0.334194152486865,0.368,0.298,1.76353819125077e-17,"0","TARS1"
6.72280506226896e-22,0.387927718102411,0.259,0.192,1.79835035415695e-17,"0","SLC48A1"
1.46614233281385e-21,0.321724245410271,0.257,0.193,3.92193074027706e-17,"0","WDR70"
2.04074287757064e-21,0.360453699859113,0.359,0.293,5.45898719750146e-17,"0","BRIX1"
2.25343318042194e-21,0.330595939877456,0.307,0.24,6.02793375762868e-17,"0","KHDC4"
3.50644629573581e-21,0.340243719393926,0.277,0.21,9.37974384109329e-17,"0","PCGF5"
3.90540216733562e-21,0.315297706436956,0.322,0.256,1.04469507976228e-16,"0","BDP1"
5.7606478507567e-21,0.267696301236029,0.347,0.277,1.54097330007742e-16,"0","LLPH"
6.04739821256102e-21,0.264767886064565,0.414,0.342,1.61767902186007e-16,"0","SERTAD2"
8.95647496982249e-21,0.289106338652233,0.319,0.252,2.39585705442752e-16,"0","RPL29"
1.53797483924601e-20,0.359351633179132,0.262,0.199,4.11408269498308e-16,"0","2810001A02RIK"
1.69423772503054e-20,0.4394963855846,0.253,0.192,4.53208591445671e-16,"0","LARS1"
1.76899205513481e-20,0.403377635097421,0.312,0.247,4.73205374748562e-16,"0","TOB2"
2.73765399219419e-20,0.303359105103446,0.272,0.209,7.32322442911946e-16,"0","KIF3A"
3.16594078821834e-20,0.266360177725421,0.421,0.351,8.46889160848405e-16,"0","RSL1D1"
3.76956635415622e-20,0.279541283893211,0.363,0.296,1.00835899973679e-15,"0","LSM12"
9.2008992627792e-20,0.315831858997669,0.257,0.194,2.46124055279344e-15,"0","MTHFD1L"
2.11658177614201e-19,0.271202850760367,0.359,0.291,5.66185625117989e-15,"0","APPBP2"
2.54899915749389e-19,0.379360770200906,0.275,0.214,6.81857274629616e-15,"0","CYP2C55"
4.55094516226471e-19,0.329711871829997,0.293,0.23,1.21737783090581e-14,"0","2310039H08RIK"
4.92467260470176e-19,0.329562709822944,0.269,0.208,1.31734992175772e-14,"0","SFSWAP"
5.24829163955998e-19,0.307054120788388,0.362,0.299,1.40391801358229e-14,"0","CACYBP"
7.07564391387774e-19,0.28622096659334,0.285,0.223,1.8927347469623e-14,"0","INO80"
1.57340638565139e-18,0.317428190798368,0.329,0.264,4.20886208161748e-14,"0","SBDS"
2.05007923914923e-18,0.311816903927678,0.278,0.217,5.4839619647242e-14,"0","GADD45A"
4.07392137839672e-18,0.328995236635734,0.277,0.217,1.08977396872112e-13,"0","ATIC"
6.81503345734676e-18,0.266244047341142,0.431,0.362,1.82302144984026e-13,"0","RHOB"
8.59889623389003e-18,0.271002780999882,0.317,0.256,2.30020474256558e-13,"0","CD2AP"
2.43937481747985e-17,0.294817927294872,0.332,0.272,6.5253276367586e-13,"0","SMNDC1"
3.08222549125011e-17,0.346575980431297,0.273,0.216,8.24495318909404e-13,"0","TXN2"
3.28037392586633e-17,0.293633217115487,0.301,0.242,8.77500025169244e-13,"0","CUL2"
5.80885145338032e-17,0.29034191464124,0.295,0.236,1.55386776377924e-12,"0","RAB5A"
6.6161439011876e-17,0.255318464592391,0.347,0.283,1.76981849356768e-12,"0","ADAMTS1"
7.88725479296888e-17,0.250850361147474,0.317,0.257,2.10984065711918e-12,"0","SCAF8"
1.19741858295507e-16,0.300722884488543,0.266,0.21,3.20309470940481e-12,"0","1600020E01RIK"
1.55796795893563e-16,0.344263742097408,0.294,0.239,4.16756429015281e-12,"0","MED28"
1.56001795670934e-16,0.277280677334254,0.264,0.206,4.17304803419748e-12,"0","UBR2"
1.87080335649989e-16,0.269251430966831,0.319,0.259,5.00439897863722e-12,"0","NABP1"
2.38122638184298e-16,0.335549368147455,0.282,0.225,6.36978057142997e-12,"0","RARG"
2.59541115975865e-16,0.312284859404777,0.289,0.231,6.94272485235439e-12,"0","RLF"
4.90593760530046e-16,0.295372033524053,0.274,0.22,1.31233830941787e-11,"0","DDX18"
4.93745946880351e-16,0.286483002377454,0.258,0.203,1.32077040790494e-11,"0","WDR12"
1.23747626562272e-15,0.28919628227856,0.283,0.227,3.31024901054078e-11,"0","NEMF"
1.34867743040083e-15,0.342328697978073,0.255,0.203,3.60771212632221e-11,"0","RCC2"
1.41802114909516e-15,0.279359468383503,0.299,0.241,3.79320657382955e-11,"0","UBE2J1"
1.48743684650408e-15,0.321981153649637,0.261,0.209,3.97889356439842e-11,"0","PLA2G12A"
2.86830337921573e-15,0.265462004928377,0.251,0.197,7.67271153940207e-11,"0","MIA2"
7.36812628917834e-15,0.25909685371714,0.269,0.215,1.97097378235521e-10,"0","KRIT1"
8.83689543569311e-15,0.311466288668811,0.253,0.201,2.36386952904791e-10,"0","IMP3"
1.07002367711345e-14,0.250432320504629,0.272,0.218,2.86231333627848e-10,"0","ABCE1"
1.31392610864885e-14,0.256933483603526,0.268,0.213,3.51475234063567e-10,"0","KIF1B"
1.39890528221022e-14,0.273993142049369,0.288,0.234,3.74207162991234e-10,"0","NRAS"
3.26174405987873e-14,0.29883792284913,0.267,0.216,8.72516536017561e-10,"0","CEBPZ"
3.73788433439742e-14,0.27536130577008,0.264,0.213,9.99884059451311e-10,"0","EZR"
4.34871310193776e-14,0.26040573699009,0.298,0.246,1.16328075476835e-09,"0","PPP2R5C"
5.1812555351091e-14,0.316555140284129,0.31,0.258,1.38598585564168e-09,"0","TOMM5"
7.51894346151916e-14,0.277727773662197,0.275,0.225,2.01131737595638e-09,"0","AHCTF1"
9.89442031800503e-14,0.288751915441097,0.26,0.211,2.64675743506634e-09,"0","LYAR"
1.8122175992924e-13,0.305416429471443,0.27,0.22,4.84768207810717e-09,"0","SLC7A1"
2.26864335052481e-13,0.282342009784685,0.258,0.209,6.06862096265386e-09,"0","SNRNP27"
5.80401496191412e-13,0.258704352372122,0.258,0.209,1.55257400231203e-08,"0","CCDC186"
6.3344998121654e-13,0.261577304033923,0.279,0.229,1.69447869975425e-08,"0","MYC"
2.18133884187541e-12,0.296748451532553,0.262,0.216,5.83508140201672e-08,"0","CCNL2"
2.20901663218144e-12,0.250081646515616,0.295,0.246,5.90911949108536e-08,"0","PRRC2A"
1.93565976024453e-11,0.251200183163201,0.274,0.228,5.17788985865412e-07,"0","ELAVL1"
1.96541424042619e-11,0.250827085466141,0.257,0.21,5.25748309314007e-07,"0","KLF5"
9.91061615466724e-11,0.276344917246031,0.289,0.245,2.65108982137349e-06,"0","PFDN2"
1.52945061552971e-09,0.301671207561423,0.291,0.251,4.09128039654197e-05,"0","ARF6"
9.90615935020847e-09,0.255491856948994,0.251,0.214,0.000264989762618077,"0","YRDC"
0,1.33774868092976,0.805,0.424,0,"1","COL1A2"
0,1.2427636347211,0.753,0.442,0,"1","NFKB1"
0,1.39066502225277,0.552,0.254,0,"1","SOX9"
0,0.818711882913568,0.958,0.732,0,"1","S100A4"
0,0.879337408897356,0.965,0.762,0,"1","HMGA2"
0,0.76455834646801,0.994,0.909,0,"1","SPP1"
9.09546883067306e-259,1.50845039605952,0.484,0.219,2.43303791220504e-254,"1","COL1A1"
7.22634126136213e-258,0.799218684839402,0.868,0.633,1.93304628741437e-253,"1","PMEPA1"
4.10283939218714e-257,0.886498974016213,0.711,0.41,1.09750953741006e-252,"1","AEBP1"
6.49112449176101e-257,0.650927102554278,0.843,0.558,1.73637580154607e-252,"1","NFKBIA"
3.79787598469383e-243,1.07596411083635,0.604,0.323,1.0159318259056e-238,"1","TRIB1"
1.81494658354134e-233,1.58250114805584,0.337,0.123,4.8549821109731e-229,"1","COL3A1"
7.93809151818607e-222,0.462573601687883,0.99,0.856,2.12343948111477e-217,"1","LGALS1"
8.09111777237e-219,0.954381119608266,0.625,0.353,2.16437400410897e-214,"1","MEDAG"
