"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.23058079667085e-292,1.19367707661883,0.643,0.728,3.29180363109452e-288,"0","HNRNPA1"
2.70048213597566e-291,2.20454493941345,0.329,0.174,7.22378971373489e-287,"0","NQO1"
4.37433087552502e-285,1.883507485496,0.504,0.449,1.17013350920294e-280,"0","SFPQ"
1.89496748521497e-260,2.42773231590369,0.31,0.17,5.06903802295006e-256,"0","GRCC10"
4.822113824078e-254,1.35242532241748,0.6,0.628,1.28991544794087e-249,"0","JUN"
2.66258339716575e-252,1.80985005084467,0.511,0.491,7.12241058741839e-248,"0","HNRNPDL"
2.82809616176019e-241,2.46650806146405,0.369,0.256,7.56515723270851e-237,"0","RIOK3"
5.37295157963213e-240,2.52799620646771,0.319,0.191,1.4372645475516e-235,"0","DDX17"
4.69841359128889e-238,2.57489400110698,0.279,0.148,1.25682563566978e-233,"0","ARPC5L"
1.05579774130547e-234,1.94865598766347,0.468,0.418,2.82425895799213e-230,"0","CDC42"
2.57380809183687e-234,2.18489863168655,0.404,0.307,6.88493664566362e-230,"0","DSTN"
2.52135211845388e-230,0.549807990864173,0.812,0.917,6.74461691686414e-226,"0","RPL15"
6.50648012980587e-222,0.727853319164157,0.715,0.864,1.74048343472307e-217,"0","YBX1"
7.59990080332851e-212,0.95247056028016,0.66,0.808,2.03297346489038e-207,"0","CALM1"
2.93584433011443e-198,1.88486171661454,0.439,0.386,7.85338358305609e-194,"0","OST4"
1.40650885469337e-196,2.17018405946743,0.384,0.299,3.76241118630476e-192,"0","UBE2H"
3.32361746992409e-194,1.47663198332395,0.532,0.573,8.89067673204693e-190,"0","CLTA"
1.07872140240926e-192,2.2852049498146,0.371,0.283,2.88557975144476e-188,"0","MYO1B"
3.92011019312568e-192,0.425323474446388,0.876,0.946,1.04862947666112e-187,"0","RPL34"
2.29538485622151e-191,0.2911638378415,0.158,0.407,6.14015449039253e-187,"0","VDAC2"
7.43204095014465e-183,0.276590980434525,0.175,0.433,1.98807095416369e-178,"0","NFE2L2"
9.22535667750613e-181,2.30482727177941,0.328,0.229,2.46778291123289e-176,"0","PALLD"
3.38069020915334e-179,2.44281051113692,0.304,0.201,9.0433463094852e-175,"0","CAV1"
4.37688336051021e-179,0.792812868857576,0.679,0.805,1.17081629893648e-174,"0","HSP90B1"
3.78483393632592e-178,0.27350805530961,0.115,0.317,1.01244307796718e-173,"0","RAB7"
3.81644497672971e-176,1.99492538434265,0.387,0.311,1.0208990312752e-171,"0","SNRPD2"
9.94689741055304e-176,0.286291960846979,0.179,0.435,2.66079505732294e-171,"0","CCT3"
4.32602830246334e-174,1.99457008172337,0.409,0.354,1.15721257090894e-169,"0","U2SURP"
1.39166095989889e-172,0.295759000693202,0.153,0.384,3.72269306772952e-168,"0","VDAC1"
1.61511823993379e-170,0.297052270912696,0.123,0.326,4.32044129182288e-166,"0","DHX36"
1.18481344928203e-169,0.308165292795116,0.173,0.417,3.16937597682944e-165,"0","KLF7"
1.74584028497077e-169,2.22221275073169,0.33,0.236,4.67012276229681e-165,"0","ALCAM"
4.29944564289254e-169,0.252276927704999,0.102,0.289,1.15010170947376e-164,"0","VEZF1"
2.14542240669736e-166,0.263388655171552,0.229,0.523,5.73900493791544e-162,"0","AFF4"
2.62916507469374e-165,0.337963761065265,0.162,0.395,7.03301657480577e-161,"0","COX5A"
9.40168357372969e-163,0.292450411274774,0.105,0.289,2.51495035597269e-158,"0","EIF4H"
1.30500826030282e-162,2.41108506851502,0.262,0.16,3.49089709631005e-158,"0","PPHLN1"
7.21376160489809e-160,0.318217075809507,0.141,0.352,1.92968122931024e-155,"0","PSMA2"
1.38748855934912e-159,0.304742899796445,0.2,0.463,3.71153189625888e-155,"0","ELOC"
3.25919979414006e-158,0.298858542529227,0.111,0.296,8.71835944932466e-154,"0","EP300"
1.54526156081732e-157,0.392156357236265,0.15,0.367,4.13357467518634e-153,"0","YTHDC1"
1.74166272389975e-157,0.278450200954158,0.099,0.275,4.65894778643183e-153,"0","UBTF"
3.51921008656232e-157,0.305672565064889,0.124,0.32,9.4138869815542e-153,"0","SRSF10"
8.73379743910136e-156,2.1059727686852,0.343,0.26,2.33629081495961e-151,"0","GADD45A"
1.15252805227898e-155,0.345951340676268,0.157,0.379,3.08301253984626e-151,"0","SRSF2"
2.38542130328651e-155,0.34654101011515,0.143,0.353,6.3810019862914e-151,"0","IPO7"
9.66510741143188e-155,0.381601393936845,0.133,0.335,2.58541623255803e-150,"0","CAPZA2"
3.11364580044129e-154,0.335324610854092,0.127,0.323,8.32900251618045e-150,"0","SNRPB"
4.27460780847832e-154,1.88219446448768,0.44,0.429,1.14345758876795e-149,"0","KTN1"
3.80876923770694e-153,0.386583082273365,0.095,0.266,1.01884577108661e-148,"0","FSCN1"
6.96306690010502e-153,0.251679285532414,0.098,0.269,1.86262039577809e-148,"0","BMPR2"
8.54226272910122e-153,1.49150030648398,0.505,0.557,2.28505528003458e-148,"0","CALM2"
5.88974181789322e-152,0.388022791312334,0.147,0.357,1.57550593628644e-147,"0","PTEN"
2.3561372531094e-151,0.26953303401603,0.113,0.295,6.30266715206765e-147,"0","WDR43"
3.78567290808104e-151,0.302852253163543,0.109,0.288,1.01266750291168e-146,"0","CDC37"
2.16459166839748e-149,0.335362359314362,0.099,0.27,5.79028271296327e-145,"0","SNX9"
1.16489073098602e-146,0.37424337599436,0.124,0.313,3.11608270538762e-142,"0","U2AF1"
6.38044365779045e-146,0.473809553811778,0.125,0.315,1.70676867845894e-141,"0","DDX6"
8.01331989020656e-146,0.305463586549599,0.105,0.277,2.14356307063025e-141,"0","NF1"
3.36811840594498e-145,0.294239983355226,0.249,0.545,9.00971673590282e-141,"0","HDLBP"
1.43695919119405e-144,0.267046670123758,0.106,0.278,3.84386583644408e-140,"0","FKBP3"
8.11960772442558e-143,0.41684940249436,0.109,0.282,2.17199506628384e-138,"0","LMO4"
1.33179826657506e-142,0.302675187681522,0.937,0.959,3.5625603630883e-138,"0","TPT1"
7.6900752474574e-142,0.360264929776859,0.138,0.333,2.05709512869486e-137,"0","EWSR1"
5.60141960833119e-141,0.438466578901272,0.155,0.364,1.49837974522859e-136,"0","KCMF1"
6.04313212948072e-141,0.301975977215419,0.107,0.277,1.61653784463609e-136,"0","PSMD14"
3.39843365196876e-140,0.341407838259483,0.109,0.281,9.09081001901645e-136,"0","SMARCC1"
8.1324613603818e-140,0.347890894796317,0.231,0.507,2.17543341390213e-135,"0","NIPBL"
1.05025455366325e-138,0.314932180133116,0.103,0.268,2.80943093104918e-134,"0","CDK13"
1.50385006229364e-137,0.395227296160324,0.211,0.466,4.02279891663549e-133,"0","ZFR"
3.57624003020478e-135,0.466398876592951,0.172,0.39,9.56644208079778e-131,"0","QKI"
8.77026840057549e-135,0.265556822232915,0.102,0.264,2.34604679715394e-130,"0","ATP5MC1"
6.47122911717702e-134,0.456608774247559,0.188,0.42,1.73105378884485e-129,"0","CLTC"
1.02859943046162e-133,0.416836611548541,0.817,0.927,2.75150347648485e-129,"0","PTMA"
1.24497210212433e-133,0.428921479304967,0.119,0.293,3.33030037318258e-129,"0","RB1CC1"
1.92236076097958e-132,0.423618389261915,0.107,0.272,5.14231503562039e-128,"0","ARPC5"
4.29021561615138e-131,0.400697236519054,0.106,0.27,1.1476326773205e-126,"0","CHMP4B"
1.31468337557798e-129,1.2711763471588,0.543,0.648,3.51677802967108e-125,"0","DST"
9.47177560463479e-129,0.402340912100661,0.116,0.285,2.53369997423981e-124,"0","PHF20L1"
5.66275546769607e-127,0.502704360899251,0.14,0.327,1.5147870876087e-122,"0","IRF2BP2"
3.34226059703846e-126,0.429047882688906,0.11,0.273,8.94054709707788e-122,"0","RABAC1"
1.09061365192051e-125,0.415768063248293,0.103,0.259,2.91739151888737e-121,"0","PAIP2"
2.13483173250169e-125,0.381988911176001,0.103,0.259,5.71067488444201e-121,"0","PHIP"
9.77941193846741e-125,1.74824757347181,0.414,0.399,2.61599269354003e-120,"0","HNRNPD"
3.5893107580347e-124,0.533328038057609,0.145,0.334,9.60140627774282e-120,"0","UBE2R2"
5.96075710578577e-124,0.42211672493431,0.129,0.303,1.59450252579769e-119,"0","LSM12"
8.29199755943971e-124,2.02233016567269,0.38,0.346,2.21810934715012e-119,"0","APP"
4.75381521438924e-123,0.442637498382481,0.13,0.306,1.27164556984912e-118,"0","SMCHD1"
2.20654063115907e-122,0.53581476558893,0.121,0.29,5.90249618835052e-118,"0","SEC31A"
1.64296279905586e-121,0.28072950044299,0.168,0.366,4.39492548747442e-117,"0","RBP1"
2.39149635890862e-121,0.515043605146367,0.139,0.318,6.39725276008056e-117,"0","EMP1"
3.37311677343955e-121,0.423751069988982,0.111,0.27,9.0230873689508e-117,"0","ANKRD12"
5.48156543430579e-121,0.419925538172291,0.111,0.27,1.4663187536768e-116,"0","BAX"
9.76571338393819e-121,0.339358498070927,0.113,0.273,2.61232833020346e-116,"0","MAP4"
3.95942169305837e-120,0.523086333835214,0.202,0.437,1.05914530289311e-115,"0","HNRNPF"
5.63403966974692e-120,0.475485481449902,0.12,0.285,1.5071056116573e-115,"0","PTBP3"
1.70338872868465e-119,0.446995546286594,0.232,0.491,4.55656484923145e-115,"0","GGNBP2"
1.40690783830635e-118,0.466305010356028,0.231,0.488,3.76347846746948e-114,"0","ARF4"
1.56191652174848e-118,0.46997460160472,0.107,0.261,4.17812669567719e-114,"0","SEC63"
3.94332529095276e-117,0.498570448042335,0.113,0.272,1.05483951532986e-112,"0","MED13"
8.34325756228808e-117,0.529952703603269,0.18,0.391,2.23182139791206e-112,"0","TRIP12"
8.76717899130946e-117,0.514516041764573,0.186,0.403,2.34522038017528e-112,"0","SF3B2"
3.15825107416811e-116,0.506277057020555,0.106,0.259,8.44832162339969e-112,"0","PSMC6"
3.87715694885845e-116,2.08133059374137,0.311,0.245,1.03713948381964e-111,"0","HNRNPR"
5.12512506628272e-116,0.512596611694205,0.112,0.267,1.37097095523063e-111,"0","MARK3"
5.93703951338106e-116,0.448590104316985,0.104,0.254,1.58815806982943e-111,"0","RPN2"
7.72644930703438e-116,0.500496316449508,0.102,0.252,2.0668251896317e-111,"0","ADNP"
1.65527412792197e-114,2.13363650323229,0.315,0.253,4.42785829219127e-110,"0","LUZP1"
4.17457139331046e-114,0.528947230541459,0.121,0.282,1.11669784771055e-109,"0","HIF1A"
1.10401910474853e-112,0.510330870772993,0.12,0.28,2.95325110520231e-108,"0","TRAM1"
1.60770708425419e-112,0.433291390290313,0.113,0.266,4.30061645037996e-108,"0","IMPDH2"
2.41379602150785e-112,0.470017162576241,0.123,0.284,6.45690435753351e-108,"0","ERRFI1"
2.50083606476621e-112,0.552292195703979,0.184,0.395,6.68973647324962e-108,"0","SUPT16"
5.73859338766746e-112,0.492622826532997,0.241,0.498,1.53507373120104e-107,"0","CAMK1D"
2.54382578344424e-110,0.480578144969384,0.728,0.888,6.80473397071334e-106,"0","RPS15"
3.49137344690511e-109,0.487267410055474,0.112,0.263,9.33942397047117e-105,"0","DHX15"
1.15041677493917e-108,0.563320083153432,0.151,0.331,3.07736487296228e-104,"0","CCT8"
1.16261862758359e-107,2.19804900166819,0.295,0.23,3.11000482878612e-103,"0","CTNNA1"
1.63416955640478e-106,0.585215488318269,0.675,0.855,4.37140356338279e-102,"0","RPS25"
2.45162115611752e-106,0.44427094655681,0.236,0.483,6.55808659261438e-102,"0","RBM25"
6.25048073343227e-106,1.21845374415377,0.499,0.572,1.67200359619313e-101,"0","S100A11"
6.95529309768954e-105,0.510711998493799,0.218,0.45,1.86054090363195e-100,"0","UBE2K"
9.89069410162268e-105,0.52857639295685,0.113,0.262,2.64576067218407e-100,"0","PSME4"
1.43481495473309e-104,2.11056934306223,0.329,0.281,3.83813000391102e-100,"0","CCNI"
4.54776039213501e-104,0.572978654151918,0.141,0.309,1.21652590489612e-99,"0","CAPRIN1"
3.13375342517354e-103,0.434540813887556,0.221,0.451,8.38279041233922e-99,"0","CD44"
4.97019426451502e-103,0.590905520420143,0.137,0.301,1.32952696575777e-98,"0","RSRC2"
5.24136929319666e-103,0.483516111930386,0.221,0.454,1.40206628593011e-98,"0","ATP5F1E"
