"","logFC","logCPM","F","PValue","FDR"
"LOC124903207",1.26070738546927,5.90913850422864,12.3991403355682,0.000540480576371795,0.324950158773736
"SRPX",1.30619717642744,5.68970464410896,12.2762165717443,0.000574888984657347,0.335501711539412
"KIF13A",-0.968512301449862,6.94573955862558,12.2747100028529,0.000575313540395828,0.335501711539412
"LOC105376714",3.49762081563136,3.5457009557574,12.270242957979,0.000575943442132953,0.335501711539412
"NLGN4X",-1.36674957799256,5.43952503692275,12.2558280713663,0.000580807443601833,0.335501711539412
"CAP2",-1.85614680882422,4.5121074050933,12.2130023950235,0.00059342255241997,0.339460745520239
"SDC4",0.8671489795061,7.94706167712556,12.1137779873981,0.000623795502048608,0.351947781937224
"ATG4B",1.48548132049734,5.26262940176647,12.1030312030926,0.000627198185733342,0.351947781937224
"INHBA",0.771061884422275,9.19458960905354,11.8485572294514,0.000712975672045649,0.396306854688015
"PLAT",1.18744382649612,5.92187021409326,11.689958990534,0.000772426100788764,0.425321674642238
"ARNTL2",0.91893316437613,7.21808480816679,11.6716173202198,0.000779612030912453,0.425321674642238
"MLX",1.68419114163982,4.86006996529286,11.6469617363213,0.00078938383827223,0.426701795880732
"ANGPTL4",1.17708411750578,5.92145966200532,11.6253600599404,0.000798065518566991,0.427472912308792
"SMG1P6",5.23880240654898,3.05490716604175,11.5138546350447,0.000845238156976481,0.447598419603988
"GPAA1",-1.16500788941633,5.85045899966183,11.4801719505639,0.000858906021342169,0.447598419603988
"BBLN",0.838556907541068,7.86040381077032,11.4799244183092,0.000859008876334377,0.447598419603988
"HBEGF",0.863590451585993,8.36301391212784,11.4638621809901,0.000866025455445599,0.447598419603988
"RUNX2",1.22961745638128,5.84669990135692,11.4405439950649,0.000876326939621909,0.448984202456721
"CD82",1.00848094174861,6.63378173048406,11.3859705454364,0.000900893049514535,0.457591538598245
"CREG1",-1.10100687032708,6.02179099293906,11.2218843753932,0.000979109590059449,0.493069547404297
"TSPAN4",1.8716957726117,4.61607449200304,11.1958964012232,0.000992020132416091,0.495337510186068
"MRPS6",1.00993328408856,6.62080389920851,11.0364409579793,0.00107589749527233,0.53270487749114
"ANKRD36C",1.11602143738806,6.14201921757806,10.9650336091246,0.00111572993605215,0.544612061458956
"ANO1",1.69393799942868,4.74074078437579,10.9602213844806,0.00111843278066079,0.544612061458956
"S100A6",0.705244541950541,10.5038986597228,10.9235171833753,0.00113956960547108,0.550356075035707
"CLMP",0.941636353334536,6.87159585489308,10.8677921818111,0.00117239880441853,0.558732450952229
"TMEM265",1.05456522083253,6.22833982552933,10.8619828659295,0.00117587956412214,0.558732450952229
"FBXW8",-2.3525510217824,3.80215892108943,10.7667660276537,0.00123370352321906,0.581518492704534
"CLDN7",0.804151006608927,8.32838740647601,10.7144756006122,0.00126779449005695,0.590905612673321
"AXL",1.43624805179347,5.12928705134008,10.7054623796754,0.00127367638848459,0.590905612673321
"OSR2",-2.36432355763623,3.7833048339234,10.6718760487129,0.00129494530059542,0.596079508680327
"ATP2B4",1.00532062695239,6.55252050118405,10.6529518198998,0.00130827623601986,0.597547564544883
"HELLS",-1.42788852252467,5.01615516305121,10.6169597093241,0.0013326005596441,0.603975576724847
"NRG4",-1.53886476249435,4.7742770908737,10.5793786695954,0.001358458504249,0.607516396852199
"CD59",0.738113669620987,9.07348885114863,10.575136445121,0.00136137061679399,0.607516396852199
"XPR1",-1.00239778276626,6.31443450009314,10.5608684298343,0.00137134556655367,0.607516396852199
"SMCO2",0.975607392264576,6.51561442236726,10.4874168151929,0.00142387734664,0.626080994507679
"MARK1",-1.06744501815144,5.93490424250318,10.2836451000692,0.00158065450754289,0.684207390640673
"SLC2A12",-0.968993441818343,6.44475548796502,10.282554227245,0.00158153615465029,0.684207390640673
"COPZ2",-1.52987530329269,4.75553586848103,10.2559328629289,0.00160333624796611,0.684207390640673
"NUPR1",-2.16865868044754,3.90282287217378,10.2526895475765,0.00160544188019654,0.684207390640673
"LUZP1",0.788692761027853,7.88654262540669,10.2370372930686,0.00161892377551412,0.684207390640673
"SPINT1",0.862770256866599,7.21334742519549,10.2069434212468,0.00164414033956314,0.684207390640673
"MMP7",1.21900213128456,5.67056673613906,10.2067587179627,0.00164431771284693,0.684207390640673
"IL1A",0.793501649620245,7.81765900326099,10.1605114289071,0.00168383628898601,0.684207390640673
"SEMA3A",0.726225827684213,8.7465599105271,10.1544232461928,0.00168911320516073,0.684207390640673
"LOC105375914",5.10504748306806,2.98213899962701,10.1539568326538,0.00169086062834476,0.684207390640673
"MSTO1",5.10504748306806,2.98213899962701,10.1539568326538,0.00169086062834476,0.684207390640673
"FSTL1",5.08358338190356,2.96823738050037,10.1381697035356,0.00170462792583196,0.684207390640673
"DGKA",1.16802843689203,5.69524856887406,10.1339154857712,0.00170703473225015,0.684207390640673
"CIBAR1",-1.27472096611325,5.26637580453563,10.0888717900781,0.00174704552969425,0.692562727288042
"PDPN",1.17915309990354,5.70388181330736,10.0840359673239,0.00175138911008008,0.692562727288042
"LOXL4",5.07295383678781,2.96132766400066,10.0622689635409,0.00177246654715789,0.694463504021332
"LOC105378988",-1.42046896149245,4.9207355308544,10.0471000781918,0.00178501803238049,0.694463504021332
"MBD1",1.43023748340863,5.04646101501287,10.0399878032168,0.00179155554330011,0.694463504021332
"GLUL",-0.840921864978976,7.25201073026234,10.0114071103267,0.00181807097348001,0.699655753667077
"ZC3H12A",1.37235643901279,5.22083915062035,10.0001312230272,0.00182869969559962,0.699655753667077
"PECR",-2.494725087188,3.58202904019449,9.97107099707823,0.00185474164797862,0.704866340643333
"KIF23-AS1",-5.00063755465023,2.79774379193259,9.9597833672247,0.00186829482975714,0.704866340643333
"DUSP5",1.23714952247458,5.49967910029172,9.93801829677003,0.00188814606513755,0.704866340643333
"MMP9",5.06239166879319,2.95444512360236,9.9241376199928,0.00190310568975879,0.704866340643333
"CXCL1",5.06239166879319,2.95444512360236,9.9241376199928,0.00190310568975879,0.704866340643333
"SERPINB10",2.72296522035086,3.65309721907279,9.8973791312253,0.00192592055472868,0.704866340643333
"KRT16",2.07358113473152,4.15596523353609,9.89874987957124,0.00192606043522703,0.704866340643333
"LAMA3",0.740865921339528,8.85402012323115,9.88605775605118,0.00193937061327265,0.705356274901386
"CLEC18A",-4.98946993401552,2.79156512878447,9.84752258451221,0.00197958047450828,0.715563690540048
"SRGAP1",1.06024217968034,6.03242740132915,9.82460477929711,0.00200184458092565,0.71778903596974
"LOC124904011",-3.27960489175636,3.1332866528624,9.81466269114664,0.00201040361091708,0.71778903596974
"SYNJ2",0.921937229678179,6.69246205542278,9.7896889561751,0.00203824102101344,0.71778903596974
"HADH",-1.67667524326154,4.45795732856101,9.78283167959454,0.00204547092059931,0.71778903596974
"RAI14",0.793957697400554,7.66683818232118,9.78171353908115,0.00204664898239844,0.71778903596974
"SUV39H2",-2.78687839225026,3.41703781696309,9.72871566319503,0.00210115659090654,0.732545244592979
"COG5",0.885296389400549,6.81867442412241,9.70115971922963,0.00213361233779727,0.739484934958913
"TIA1",1.29154090127383,5.28200076147242,9.65620589864027,0.00218382178538959,0.752460699386871
"CLCA1",-3.27923079098727,3.14628686330829,9.61018712106543,0.00223452019075412,0.765453079297865
"CDKN3",-4.97837924113467,2.78541009592147,9.5804959733568,0.00227240133875156,0.773929981960935
"TMC6",1.51186333410689,4.83416222817213,9.52889229715283,0.00233252283192122,0.782493203501778
"DIO2",-3.26828943991977,3.14016632089299,9.52307133324345,0.00233763213254079,0.782493203501778
"HFE",-3.26828943991977,3.14016632089299,9.52307133324345,0.00233763213254079,0.782493203501778
"BORCS5",1.66071576168227,4.56923051556332,9.50673823380935,0.00235932701718199,0.782493203501778
"KIAA1549L",1.08340405672195,5.82170161025581,9.50306264169024,0.00236394755979831,0.782493203501778
"NT5E",1.03330548735601,6.1203913619804,9.47914780428416,0.00239341666804795,0.787821844030085
"SDK2",-1.88029393959089,4.09908351799138,9.39253331093863,0.00250310464742527,0.815665060657101
"TIMP1",0.781600127892939,7.78644041016324,9.38185381645665,0.00251726995356749,0.815665060657101
"EFHD2",0.795469054100556,7.64673248074573,9.38012025987445,0.002519535659192,0.815665060657101
"MAP3K15",1.59902705857754,4.63871182708764,9.33347533744561,0.00258122637774812,0.831070263261854
"GNPAT",-1.8299814232368,4.18773250695541,9.25940971392572,0.00268237761737121,0.85894396312778
"KRT5",-0.696377466607727,8.60580157093245,9.24125930397135,0.00270796972233863,0.862451762379418
"CCDC71L",0.936270385009577,6.44732067231047,9.18938682441041,0.00278201978282674,0.881272073140599
"CNTNAP3",0.891577000585867,6.62925884921816,9.16725972319569,0.00281423214091981,0.886708864935804
"XRCC3",-3.24661763030752,3.1279925038138,9.10890230558605,0.00289882614910971,0.887575124021617
"H1-5",-3.24661763030752,3.1279925038138,9.10890230558605,0.00289882614910971,0.887575124021617
"TUBGCP4",-1.94988280672202,3.97568262755142,9.10538509215058,0.0029058922528201,0.887575124021617
"TAP2",-1.86031721173424,4.08763767364626,9.09873245811981,0.00291616360225606,0.887575124021617
"ENOX1",1.43836936308033,4.87968416064755,9.09773649117079,0.00291799010769763,0.887575124021617
"LINC00513",3.13064922670144,3.31553379440524,9.08361519155368,0.00293749404589639,0.887575124021617
"TBCCD1",3.13064922670144,3.31553379440524,9.08361519155368,0.00293749404589639,0.887575124021617
"RPL12P14",3.13064922670144,3.31553379440524,9.08361519155368,0.00293749404589639,0.887575124021617
"WNT7A",2.61963307663803,3.58801445451612,9.06367486715977,0.00296734699486733,0.892020841518282
"SPP1",-1.04138836601893,5.77670448831786,9.00870370512736,0.00305655468769201,0.914173615222403
"B4GALT1",0.831416325184461,7.0802517371503,8.97898847792435,0.00310428663698508,0.916391572925865
"FBXO45",1.00429433605226,6.00806484957809,8.97521448632515,0.00311041605816769,0.916391572925865
"P4HA2",0.927692428217939,6.42771859462058,8.97507793701089,0.00311062991488753,0.916391572925865
"GEMIN4",-2.19064095933161,3.70453011590883,8.9392262171048,0.00316808446621855,0.924511108632674
"NFIX",-1.4316228205188,4.74362519030657,8.93914552117433,0.00316957304724712,0.924511108632674
"CELA2A",1.96665061855891,4.09802821888851,8.92168477640072,0.00319763398389016,0.928101449905459
"CNTRL",-1.4661046525925,4.64698519824128,8.91271810361531,0.00321360029301302,0.928163378746703
"RAP1BL",4.92214430050402,2.88349192362086,8.85439217437469,0.00331491388742722,0.952754762181521
"ROPN1L",2.3092337977157,3.80419045800053,8.82917532812379,0.003354700368567,0.955038823475252
"ACTR3C",-0.982658262526636,6.0390455726649,8.8301052221388,0.00335527896231122,0.955038823475252
"WDR19",-1.27114851969486,5.12026838659701,8.80284267582278,0.00340349542559427,0.95835412498762
"KCNS3",4.91141643977343,2.87653545771615,8.79687896049788,0.00341606608202372,0.95835412498762
"TNFAIP8L2-SCNM1",4.91141643977343,2.87653545771615,8.79687896049788,0.00341606608202372,0.95835412498762
"PDP1",-0.951429930618351,6.13123869326114,8.78687521793631,0.00343198778636096,0.95835412498762
"CFI",-1.12721500270517,5.47401740608326,8.73372800422045,0.00352878931858335,0.980737106844015
"SAC3D1",-2.67636461926461,3.35385919578978,8.70617530633173,0.00357680975698924,0.983289661665144
"PDLIM5",0.683623557707275,8.63568257606205,8.70611201750626,0.00358015243271887,0.983289661665144
"TXNIP",0.722722308193779,8.32426568279343,8.70190988570714,0.00358803932888673,0.983289661665144
"MINDY2",1.01511748596249,5.97854110973651,8.69077439457217,0.00360904111102268,0.984466214173409
"MAPK7",4.90075823707467,2.86960683047002,8.6821407761417,0.0036274453536341,0.984926637032816
"LOC124900987",-1.23973582036443,5.08688841422836,8.60011500975043,0.00378470336165933,1
"PRKCZ",1.49336302226787,4.68058616235416,8.59582724031089,0.0037931405060079,1
"DUT",-0.834203311275679,6.72462464655677,8.58641887218063,0.00381192986990544,1
"MORN2",-1.67412989678434,4.26367733299407,8.57979302573617,0.0038251145904295,1
"NOP56",-0.835557975411666,6.82692107473775,8.56590040495289,0.0038531831418698,1
"S100A2",0.621482964701281,12.9248488806543,8.53146192812691,0.00392345483555999,1
"ELF3",0.940801513143224,6.22269124041069,8.48634884923647,0.00401751798083752,1
"MOB3B",0.912505723246859,6.29513870509978,8.474164257624,0.00404331443072516,1
"CATSPER3",1.83849120726312,4.20032741290626,8.47069101546718,0.00405001736672428,1
"LOC107985895",3.04107697219956,3.26435399276033,8.45047951682574,0.00409146433074047,1
"LOC105375242",1.19698856755416,5.29205711703467,8.44640690774088,0.0041027782505137,1
"MYH16",4.89016892343278,2.86270586805838,8.4403796731415,0.00411795134612619,1
"LOC105375363",2.08763851818734,3.9268947510732,8.41887030057612,0.00416087812079563,1
"PCDH1",1.57254404527369,4.52326295517321,8.35382391630649,0.0043072849899611,1
"CDCA2",1.57031650062702,4.53451236397337,8.33163000063247,0.00435790591788597,1
"CHAF1A",-1.50766812689317,4.48082025313965,8.32987197935652,0.00436212907945276,1
"ZEB2",1.52396948938849,4.61393673322238,8.32694284881536,0.00436874244075742,1
"DNAH12",1.57020153862244,4.50895811036131,8.32653476274552,0.00436959955652386,1
"LINC01605",1.1783660873667,5.38156059978528,8.31736279866763,0.00439096468873803,1
"DEF8",1.46303602296298,4.68552441448425,8.30848852295099,0.00441145553180511,1
"CAPN2",0.6886404200955,8.18353313133457,8.29336657201154,0.00444674868881673,1
"YIF1A",0.976587477044544,5.93785635697468,8.2883884220463,0.00445844291912272,1
"LOC124902718",-4.78894418436469,2.69912476259707,8.26776511350364,0.00450902266553813,1
"LOC105375835",-4.78894418436469,2.69912476259707,8.26776511350364,0.00450902266553813,1
"IPPK",-1.19915517687493,5.13868056910014,8.24777859879289,0.0045549218309452,1
"TAF4B",-1.28550456996471,4.90385321787536,8.21124301873156,0.00464353881863125,1
"ZNF585A",-2.57834463796106,3.2869441634993,8.19967463486643,0.00466803906453138,1
"AFAP1",0.89097979300382,6.37618176221571,8.19142849929703,0.00469224717795611,1
"FAM185BP",-4.77767268034091,2.69292092449365,8.18762444981773,0.00470358757508664,1
"KIF25",-4.77767268034091,2.69292092449365,8.18762444981773,0.00470358757508664,1
"PIAS2",-1.27692280324694,4.90898847862056,8.18248814108938,0.00471451015086428,1
"KPNA7",2.49913194682145,3.52669731785512,8.17008426870589,0.00474159175169314,1
"MRS2",-2.11289395844995,3.64639552239371,8.17051528893218,0.00474263155466126,1
"NCAPD3",-1.86931543572503,3.92772191151588,8.16539339401201,0.00475652225702994,1
"FRMD8",1.0758415050658,5.6006684388015,8.16561587430289,0.00475662806804636,1
"RIOK1",-1.27763768472523,4.89821434242629,8.13729231864706,0.00482832392618579,1
"TMEM132A",0.932046869565292,6.13091918846666,8.1221242424842,0.00486707517347692,1
"SLC9A1",0.987313407822716,5.8736524136552,8.1215907780618,0.00486845663471159,1
"CEBPD",-0.700996572014654,7.81796076623419,8.10861115497806,0.0049019237811424,1
"LOC105375337",-2.56749983825896,3.28087892629634,8.10653565515234,0.00490334902890774,1
"PPME1",-0.854278738028304,6.45213980721298,8.10320453865101,0.00491594746624402,1
"ACP2",2.47879048425428,3.51343396991461,8.00973751316963,0.00516095006552175,1
"IFNAR2",1.10717907040126,5.47681779316798,8.00350458615985,0.0051820516040695,1
"DVL1",1.88165837109872,4.04331452469192,7.99813712424447,0.00519554406192805,1
"CKAP2L",1.25402163353854,5.09350067023811,7.99844501282204,0.00519596972639115,1
"PTK2B",0.761390975802119,7.27620023759718,7.98031459754427,0.00524597689926556,1
"DHFR",-2.55672334951535,3.27483544200614,7.96688523578022,0.00527926624457416,1
"PKMYT1",-4.76648069741498,2.68674108416832,7.96878165651354,0.00528013604140545,1
"ANLN",-4.76648069741498,2.68674108416832,7.96878165651354,0.00528013604140545,1
"LINC02585",-4.76648069741498,2.68674108416832,7.96878165651354,0.00528013604140545,1
"NCAPH",-4.76648069741498,2.68674108416832,7.96878165651354,0.00528013604140545,1
"LAMB3",0.610460241632698,10.2899652165684,7.967317869427,0.00528218697470332,1
"PRDM1",0.99969927798037,5.83041619202279,7.94175569983618,0.00535418888292568,1
"DKC1",-0.963385775023988,5.826099644784,7.94029860985425,0.00535830987556794,1
"METRNL",1.01911348369044,5.78795379730001,7.90580529760693,0.00545712964116273,1
"STPG4",1.02636434285956,5.86385222763341,7.88645142772729,0.00551338338399046,1
"PTTG1",-1.43863571320503,4.56934038797093,7.87053790166178,0.00556014624740164,1
"LRRK1",0.771172191814421,7.21689245191994,7.86007763130187,0.00559098421661292,1
"CFLAR",0.852799045566872,6.44533282765688,7.85025700813985,0.00562018083131351,1
"GALNT7",-0.856105400574272,6.3570001059666,7.83799530077297,0.00565684761305536,1
"SUSD6",0.954118894766938,5.93110033189965,7.8133470757824,0.00573131958709359,1
"KITLG",-0.902784383525561,6.04383557096965,7.81220063501714,0.00573479563313696,1
"CHST11",0.656896396780851,8.31920836634454,7.80054540575134,0.005770366931848,1
"WNT7B",1.3886888643121,4.77686778299166,7.79762000582566,0.00577936535738114,1
"XDH",0.891999532462083,6.22493698461659,7.74927884428581,0.00592960254790838,1
"DUSP22",1.27575662764583,4.9689677569152,7.72222632204403,0.00601551453907083,1
"PARN",-1.30217087349147,4.7680572701467,7.72174089760739,0.00601708931516446,1
"NUSAP1",-1.94306402263302,3.78289166748234,7.70533151150381,0.00606851253872889,1
"SMOX",1.8510392091933,4.03648220144224,7.7001372464262,0.00608518886712156,1
"PKP1",1.08863937094483,5.41950596410512,7.69251527131252,0.00611124315998562,1
"PSMG4",-1.49949330597236,4.40003436796395,7.68979341255277,0.00612006152747335,1
"AIMP2",-1.32903539444104,4.73608304101946,7.63473472930464,0.00630201946846906,1
"HNRNPAB",-0.668261777494172,8.14100006644507,7.62737226721491,0.00632664758125418,1
"LOC105371855",1.84917613062635,4.04847947784411,7.61531030644432,0.00636610814237234,1
"TBX3",1.214721048045,5.08012322740271,7.60421550907262,0.00640520990711078,1
"KLF8",1.29774265505731,4.90065121214139,7.59735017193558,0.00642864938140737,1
"ARHGEF2",1.29774265505731,4.90065121214139,7.59735017193558,0.00642864938140737,1
"SH3D21",2.93198886880643,3.20337230206689,7.57612253184812,0.00649836923389127,1
