Cluster,ARID5B(+),ATF1(+),ATF1(-),ATF3(+),ATF3(-),ATF4(+),ATF4(-),BACH2(+),BACH2(-),BHLHE40(+),CEBPB(+),CEBPB(-),CEBPD(+),CEBPD(-),CLOCK(+),CTCF(-),E2F7(+),E2F7(-),EGR1(+),EHF(+),EHF(-),ELF1(+),ELF1(-),ELF2(+),ELF2(-),ELF3(+),ELF3(-),ELK3(+),ELK3(-),ETS2(+),ETS2(-),ETV6(+),ETV6(-),FOS(+),FOSB(+),FOSB(-),FOSL1(+),FOSL1(-),FOXA1(-),FOXO1(+),FOXO1(-),FOXP1(+),FOXP1(-),GATA6(+),GATA6(-),GRHL2(-),HIF1A(+),HIF1A(-),HLTF(+),HLTF(-),HMGA2(+),HMGA2(-),ILF2(+),ILF2(-),IRF6(+),IRF6(-),JUN(+),JUN(-),JUND(+),JUND(-),KLF10(-),KLF12(+),KLF12(-),KLF3(+),KLF3(-),KLF4(+),KLF4(-),KLF5(+),KLF6(+),KLF7(+),KLF7(-),MXD1(+),MXD1(-),MYC(+),MYC(-),NFE2L2(+),NFE2L2(-),NFIA(+),NFIA(-),NFIC(+),NFIC(-),NFKB1(+),NFKB1(-),NR2F6(-),NR3C1(+),NR3C1(-),PITX1(+),PITX1(-),PRDM1(+),PRDM1(-),REL(+),RFX3(+),RFX3(-),RUNX1(+),SMAD1(+),SMAD1(-),SMAD2(-),SMAD3(+),SOX4(+),SOX4(-),SOX9(-),STAT1(+),STAT1(-),TCF12(-),TCF7L2(+),TCF7L2(-),TEAD1(+),TEAD1(-),TFAP2A(+),TFAP2A(-),THRB(+),THRB(-),YBX1(-),YY1(+),YY1(-)
3,0.31457088433783487,0.29934346389716726,0.3091972280415254,0.3224625727905449,0.25548234961752125,0.31797710164907766,0.27757261475160455,0.31389147192394284,0.30138084619759054,0.2692534598189906,0.3167055353290741,0.2982728430770647,0.3267354045379456,0.2916472686863303,0.3239935694898486,0.30467362673966447,0.31410770405395405,0.30650646737361775,0.3155755232009333,0.31504322794341777,0.28402284378659937,0.3210351147854653,0.29636444102376847,0.32216862355227815,0.3024489392658757,0.32355503686730325,0.2989522959061863,0.31697344773752945,0.3044095139168629,0.3210551388763586,0.29954478954649055,0.3219929549441176,0.3012127919566141,0.29586209958569865,0.3243246946043492,0.29090330564704836,0.2977193992153033,0.3130053383535104,0.3146493673250893,0.3062625111831867,0.3117256807096668,0.3182208831938288,0.3200423874864453,0.32399793611769734,0.3091285638977709,0.30618441788786377,0.3283267740925785,0.2550541400110835,0.3131844569665335,0.32633746542813047,0.30190747029794507,0.29684238032109656,0.32482170249949405,0.3020392816961893,0.3103263291478743,0.2942388781050458,0.31300709422752526,0.25414678052393214,0.3206956200805643,0.2813324012285119,0.3243298922305632,0.3086814088642085,0.2887670978850987,0.3135082109932493,0.2993405005866374,0.3293290005853712,0.28395466226692856,0.31763513337088456,0.3170111042119087,0.3126811297634309,0.3014948764318329,0.303794296160832,0.3092264464077523,0.3272868264481549,0.3278711703744557,0.3151278713145661,0.2828921241729295,0.3285378531061942,0.31139084818372187,0.325476528457618,0.29288287306616423,0.3188856407693432,0.30650765833963,0.3153241202346255,0.3124988973992914,0.31644022388071036,0.3224295312005685,0.3042747769497075,0.3078772688812962,0.31096616278274924,0.3206681732886969,0.32474966941293104,0.3050488844299897,0.31597093523979114,0.33450231287792154,0.3022720976975162,0.28084597144872214,0.3193142021906198,0.31772863044562016,0.29394798583648873,0.27984622325702213,0.3275168443194644,0.3099718135865578,0.2800095876374573,0.32669038758074087,0.29053359706242754,0.3254156366063615,0.25680918123365104,0.3137838049097543,0.27876707323806704,0.31783824402724115,0.310047308998307,0.28795075504030243,0.3221765740618091,0.3110473304510155
7,0.19387603266642828,0.19251222876354002,0.19608438323423938,0.19329608197457748,0.18879869670693994,0.19503019776721986,0.18907779532756053,0.19241830649379243,0.19295359939041035,0.18495300146817928,0.19515202497666784,0.1963843862743232,0.19692980174427832,0.19527260046944084,0.19557578206501391,0.19922405821591693,0.194014662244976,0.1937549295958626,0.1940451224574099,0.1936797873459538,0.19166273517021304,0.19504121931598373,0.19646392654191225,0.19493401958562806,0.19750947895897286,0.19546122501369823,0.1944194137633326,0.19364735957328416,0.19693348187190074,0.19503778941635197,0.20759101993938922,0.19549266372675456,0.19475789633461082,0.19103748646942464,0.1973396774932794,0.19412583366848013,0.19239866961461372,0.1986801050250956,0.19529750374234445,0.1901225615134634,0.1967749674531677,0.19240410271665742,0.19256281987353507,0.19624830069849797,0.19604816589050877,0.1949768661335488,0.19685409553966748,0.18876014966255206,0.22497893060662866,0.2073658786988697,0.19454781470397053,0.19068149054741002,0.19640666143318197,0.19984602970811216,0.1918159534052264,0.19710213543012844,0.19225768230474904,0.18682359636762758,0.19563642455597596,0.1939490699029045,0.1961879732806815,0.1927567111724079,0.19489760488409757,0.19365255735099207,0.19666083369612675,0.19569525269651122,0.18952022890467501,0.1938447854555495,0.19423351844370385,0.19357555089160194,0.19865573921535618,0.18860305916891817,0.19709355956963592,0.19754142434546118,0.19920426689659798,0.19478255567429514,0.211544152949109,0.19711519676749056,0.1981219460364636,0.1964775010084575,0.20247414741843872,0.1922260646062668,0.19140100661013604,0.19813656332668994,0.19371277705753476,0.18974630654156077,0.19540951067781842,0.1948842410778936,0.19180275725354334,0.20210864785673321,0.19139051727840195,0.19676868671018932,0.19630124560560802,0.19596882693698392,0.1976602600571814,0.2073002838969915,0.238782680599256,0.19423918672046114,0.19203724640953712,0.22336642973971976,0.18706462340770202,0.19750195443286,0.20122320713779918,0.19436503902742885,0.1935801223506951,0.19944927704418458,0.19633850232677652,0.22201023008437082,0.19296286048734546,0.18450381503507807,0.1915888968476186,0.190003968634622,0.2067126241474868,0.19568134504660029,0.20392583577535717
4,0.2920939387234395,0.291050718263797,0.2890474423780808,0.29645093183918736,0.27733836607323936,0.29058625748955225,0.24450467009380605,0.3025607554404949,0.3024794860114043,0.29804905542952187,0.29102946081433234,0.2646219639635278,0.284830868392393,0.29568826114422997,0.2983423867180669,0.2911982348264661,0.2948526584251243,0.29841550922281257,0.29607853093075065,0.2985825350494953,0.3020784448080842,0.2949577602928859,0.3012852659434113,0.29626271116605973,0.292259389727358,0.29653084742793057,0.2865366742683668,0.3009103067320289,0.2887217813363985,0.2940475774481144,0.29127935769808877,0.29348264941934177,0.29202834416142365,0.2849682371894834,0.28767858163710036,0.27942943371750806,0.2888379026397624,0.2890689261890642,0.292936019322688,0.31774300799333466,0.2909625300452505,0.2956709959800462,0.28723715114602566,0.2899697230326922,0.29808242406952423,0.2907617867654584,0.27926656940807937,0.2506907102187578,0.25180013620863395,0.27185254384258406,0.2675425701155183,0.3088235521173922,0.2899454170180624,0.2929243293932108,0.3084143933232485,0.26681193736602493,0.304491230372927,0.28574287746646954,0.29047263940102974,0.2856040318395652,0.2926227483936369,0.2986417518181498,0.28926184261803456,0.30050045745768117,0.2812508153753843,0.296055090128438,0.29816797716873256,0.2982100449188968,0.29517714094096104,0.29643166595738435,0.28688392715385,0.32894751526800325,0.24415452752810762,0.2797366103407999,0.23404254542825553,0.2868929642454675,0.23918294451771405,0.28874341856776287,0.29449375794360355,0.2894997775123819,0.23415137520638396,0.30146901077259536,0.29465798346056704,0.27052078660420364,0.29310219988149633,0.3156702015258266,0.2963467753796978,0.2942164562718643,0.30778328689450374,0.2925545934832239,0.3014650309775193,0.2874023175914927,0.29824863957393843,0.27585639911971205,0.2869486561617627,0.28407444380665403,0.23538009766977863,0.29689892597320955,0.3083159454981811,0.29138528227991667,0.2732692317829657,0.29166456008901587,0.28141637524693286,0.2893453805026972,0.295342314733269,0.2496114486761254,0.29140900512318235,0.23385890270770415,0.3020296195478933,0.279308553053496,0.31331485173372875,0.3200579534043242,0.30768607155039285,0.29150854203377097,0.2794567876891586
2,0.3523132960386868,0.33726491503468015,0.34050393207623797,0.3533264661847637,0.32817216081230194,0.33400665896104886,0.2650692180653974,0.34104457836588564,0.32760245271274413,0.3422633955544867,0.33977917279984904,0.3117068624936373,0.33833770362437077,0.3387305984971408,0.33742185864788266,0.3314967921829566,0.3502822691659001,0.3390077858969852,0.3446183389991755,0.3439360099746759,0.3269177941507412,0.3416475170823682,0.33263011193568415,0.3406052593799702,0.3368266271254199,0.3388377164737496,0.3428767303747001,0.34390989403328487,0.3367501572720978,0.3416879686837364,0.3365113323053933,0.340186053346876,0.3305857016113518,0.3674237356222939,0.34255354260012394,0.3306004908430843,0.3390967957675519,0.3352004583633771,0.33905148911267335,0.3553153517607037,0.3370239533929884,0.3428009882567534,0.31282671397859985,0.3399536580105815,0.3372872473325792,0.326034808624178,0.3413111018431636,0.30655056766044575,0.29650872002619655,0.32178428032218553,0.34897032273105555,0.33227124412860687,0.33799122952164495,0.3336080112391765,0.34734794364845134,0.32006294741528585,0.35484613811149224,0.33462875149591487,0.3386404993134773,0.3394576382265342,0.3396316729507971,0.3470647678403911,0.3388954780808373,0.34132891147940403,0.3377785051601492,0.3351506046542605,0.3300878263626703,0.34454127545523383,0.3457547864586735,0.3455221837600938,0.33401394587854394,0.3456727861467076,0.2853502830521204,0.3377057252577339,0.27122978747627635,0.3392069083705799,0.27742788450147304,0.3380552891235753,0.3402621392751286,0.33888848971989627,0.2849079059519902,0.3555718773144555,0.3431380739632097,0.29708102670374914,0.348586950815851,0.33211124665259073,0.3397414433266587,0.3434526707388096,0.34743682354693706,0.3289183106620446,0.35081330130307964,0.3408584107538303,0.33593252849126753,0.3420599653879498,0.3377339719701353,0.3303705559861123,0.2610137629442991,0.3430567521892812,0.3320986146644881,0.3121635164053497,0.31409101286105934,0.34012030804409643,0.3078262453745749,0.3205717381918016,0.3451959200392579,0.26576090043546685,0.33902753099349414,0.24058154113772512,0.3452055097108233,0.2819381954206245,0.34587146963877924,0.32474812478615955,0.32029815093617653,0.3393502671555806,0.3210175191440101
5,0.24929385803449244,0.2620027317432352,0.25398867672622183,0.23813602360892516,0.24737547134668603,0.2525089233166631,0.23863880654400083,0.24989915672830088,0.252160429743269,0.24480033456793515,0.2536829872358709,0.2478596667034093,0.25260556204567186,0.24932437769238924,0.2509019405941221,0.2543270147401612,0.24950528495326485,0.24969329016598862,0.25060598827560643,0.25030832558619565,0.23890227897758365,0.25119179848702966,0.2517071705940138,0.2514124063060944,0.255002198579803,0.2508699150356186,0.255888077290634,0.24909233392211738,0.2566574007897561,0.2513543217941854,0.2543734020613416,0.25183191418353723,0.25655657313701363,0.23844178764076296,0.2498919898396339,0.250730451395058,0.253860460252179,0.2551633551113347,0.2537333704279374,0.24620023221905174,0.2544183655676693,0.2512416138080552,0.2357962899582583,0.25140412547783764,0.25433724135228586,0.25214780737203213,0.25387824036928675,0.24173260637083727,0.24677345232821035,0.25329713735638404,0.25946092579308255,0.24618302532574676,0.25265259530968187,0.2524704702191638,0.24698431585888803,0.24327133717644533,0.24448465823797882,0.2508044679959771,0.25214584679514873,0.24739876561448948,0.2506398574660821,0.2507026456030922,0.25298686901959044,0.25015666855041985,0.24676075349564075,0.2494066027121069,0.24491263627563475,0.24967138066039296,0.25038413228056,0.25137319026370053,0.25375515176719143,0.24255753821704673,0.250643997845306,0.2540662691264499,0.23239679942986835,0.2530636070610859,0.22971826533342643,0.2521098629999944,0.25394218162513627,0.2522957688926095,0.23981529234125287,0.23968505857037004,0.23970350750385283,0.24653886663939173,0.25118442121958473,0.23875685204294506,0.25107890662534915,0.2526235981215217,0.2480042256053644,0.25183889641403956,0.2485319805714934,0.25212116236252535,0.25441120410283236,0.25549912474671843,0.25217482543832703,0.2506949865924024,0.22671422422115894,0.2506196025769417,0.247619753309131,0.24651206189915165,0.23069291855657625,0.2523837080383804,0.24451198193735801,0.2423249565195822,0.24932851580805748,0.23086222106563126,0.2514864347184317,0.20737966030096322,0.24940169321094963,0.22994337639768636,0.24513941523321348,0.23718245475290944,0.2461310181134495,0.25217007010838377,0.24851657705790275
1,0.32223707959419146,0.34762036846325484,0.33145930523188094,0.3124864657373272,0.35501794449074886,0.33725485425242385,0.25167047530483555,0.337271545922313,0.3340907137434589,0.3532560834762901,0.33482236875806937,0.30029440133418717,0.32009003151459503,0.344833765911449,0.32751816446283866,0.32818917657694113,0.3239162297509617,0.334088416778189,0.33135736517253755,0.3319323862756226,0.3328372586860122,0.32689444193380335,0.3418969095498453,0.32710858127519615,0.34078610923109165,0.3279126884010162,0.3372698086393179,0.329816278617991,0.33761822737338854,0.3272499579652349,0.33678871767568896,0.3274111649492807,0.3361471677146799,0.32133644791746385,0.3215539656412426,0.34518762687366145,0.3589156883221992,0.32831101568045096,0.332258663625039,0.32371049239389826,0.3347013175505513,0.3291926567034269,0.2712985090379375,0.3248284576914906,0.33566924553304867,0.318170602667355,0.3143472151157315,0.3302795466985895,0.29131437998140464,0.30312119617280264,0.33194288521767956,0.3505037130208416,0.3255784524457329,0.3409945510764564,0.3328398035443686,0.2944542128254174,0.32493935628641535,0.36493639056018723,0.3300866269893937,0.3482339512935305,0.3198385227719679,0.3355718722500983,0.33784223345774667,0.3364872097845879,0.31905254537401884,0.31925497813092907,0.36078338635989227,0.3276234770325005,0.3264221817898123,0.3319487281362856,0.3356929696760269,0.3391069826927531,0.28783774845009524,0.3183873634356901,0.2311033967608228,0.3335276344896305,0.26152589219160916,0.3209663176339723,0.33106106511517497,0.3235363503148905,0.26402854069476334,0.316723567773178,0.3133672295442578,0.2834799025296406,0.32876258073692666,0.32477786198244185,0.3276429846434311,0.3310428383331525,0.3348916029325113,0.33453916372841896,0.3061570288359643,0.32105218816724934,0.34166623769566096,0.313157067509813,0.3059245851669058,0.31939307807050465,0.2414175635778184,0.32722125714820083,0.3435736596516934,0.33295877685253994,0.2716196402748142,0.3170611849762096,0.28471353512172926,0.31415153575014443,0.3110361364846993,0.278936187469484,0.3241529900784329,0.21063054788903668,0.33200262101698885,0.289983956913339,0.3290882789686037,0.3111461907570985,0.33923932285391156,0.3277534486268665,0.3195426178720733
0,0.38670762750253473,0.3731413724947523,0.3872324532070285,0.3904958449150834,0.3774604057011707,0.38678514962184374,0.2923449878427916,0.37509401753636384,0.36485545357082916,0.33666991724053386,0.38405399572769516,0.34132251282315307,0.3946352980733572,0.3785541797128321,0.38167515918055506,0.3814198535648292,0.38490208289580774,0.3754083908153475,0.3815679850280722,0.3801632469645516,0.33219378501477437,0.3841423995126465,0.3770215922790483,0.3825232199601627,0.383924022190021,0.3824094459761683,0.38923112247896396,0.3788454011247392,0.3873778301863362,0.38440378411444065,0.3757414509999456,0.38476375819601916,0.37414291252547227,0.3861586231578704,0.390315664919053,0.37680615933243,0.3786945898221392,0.38519459216788665,0.38283334148541226,0.3669236684038615,0.38600001311698073,0.3779254901482303,0.331482326667474,0.3883523249183146,0.3803039574461372,0.37572309589848296,0.3969333541812179,0.3617169586939928,0.35104071278722404,0.38300662877133884,0.39750407765408247,0.3530646463223466,0.3880016742923066,0.37997218889880646,0.37349406606373337,0.3786504494896654,0.3757847223009875,0.37222083495417,0.3874745550628904,0.383072974290543,0.38785368898296824,0.37852999052521075,0.3791124465129586,0.3780996877410515,0.3851010469912264,0.3822202623137163,0.3643788626880654,0.38187498896910377,0.3842636392040669,0.38147762185197276,0.3793272799273302,0.3562775514905884,0.38746565160583246,0.398502290667171,0.33409115736398254,0.3922496590276602,0.30855336038702186,0.38937642616732204,0.38104040181318266,0.3888085411555323,0.3261431619712165,0.38054942744452314,0.3728528790373248,0.34607861274107055,0.3840166510548373,0.35601475847937825,0.38300373055048076,0.3794106394122626,0.3739182865647249,0.37632756787629384,0.3730324537880564,0.390917571109751,0.37649375168646804,0.4051472303774608,0.39459321711486295,0.37972441124657186,0.2808743734198089,0.38221564840661637,0.3688631686528745,0.3582532091338152,0.3437210639152054,0.38798780183288484,0.33873770120585234,0.3437804411710782,0.38629089469965117,0.30461079021698667,0.38704085186830894,0.24388925852712773,0.377525198467619,0.28999878739002694,0.36841002175802073,0.34022094440558615,0.3612297759138122,0.38636767116869564,0.37416244703034474
6,0.19100920259046794,0.19539649198237996,0.19986043388237096,0.18917079239483547,0.22010928029129817,0.19159179413238048,0.17935270240729617,0.1921052034894134,0.19552432058249558,0.1874486922484485,0.18968048523529424,0.1810209157615349,0.1888446422390102,0.20396942436811472,0.19117963539034766,0.19832197766698145,0.191448965968385,0.19527957980360677,0.19098152385629075,0.19146015294243013,0.19651062640224604,0.19061510364695222,0.2056568596003705,0.19083098780623553,0.20380724414021767,0.1904600175867578,0.20118369981451234,0.19174570981297845,0.2027137989114286,0.19054001366196516,0.20413547009062039,0.1905119343317102,0.20771144499139582,0.1858380367996849,0.1897692384351236,0.21619306417390038,0.1926230857827369,0.20080335711569064,0.19444876658621668,0.19126180504651513,0.1989092581233538,0.1895549351890169,0.18528445686601935,0.19052672414548355,0.19945958365993366,0.20180748515429603,0.1888990179704314,0.21977177034773598,0.18019294202721303,0.19548792601985443,0.18828387253474677,0.20633761940774875,0.18992999552042666,0.2058502006226236,0.1923447712802574,0.19127896379273068,0.19025059179511994,0.2233834254563285,0.18953971617432785,0.20902761060143216,0.19485459174315,0.1918013836316269,0.2003078639549769,0.19177992986494452,0.19881895317106424,0.18998309892285126,0.2024345869358566,0.1913979356415404,0.19105151554140365,0.19147685109661938,0.20470662904597792,0.19102863143962978,0.1784353166568653,0.1888033816145953,0.17808839452369873,0.19033849630513244,0.17779466360921337,0.19031240906843638,0.1962191967117296,0.19027870722249585,0.18664273730185577,0.19003228404058425,0.19975566056032512,0.18110347049534892,0.19149705271408057,0.1982505831727872,0.19017825913129738,0.20038024498881624,0.19112172816080297,0.1983003814860893,0.18801674760816656,0.1902930181222653,0.20105843925808609,0.18854710769128313,0.18988790365370178,0.20639220735733743,0.1814074485878352,0.19163978373556323,0.19165891873615415,0.21916391089686582,0.18063753356129952,0.19085399317469298,0.19743996256046803,0.19821342661613317,0.18906770349274926,0.17645091176912142,0.19084373826181034,0.17371043586793333,0.19140726370813388,0.18945152925823128,0.19151662792723778,0.19049881270980185,0.21537552704144625,0.19063323569858526,0.19527227269760505
