"","logFC","logCPM","F","PValue","FDR"
"IL1A",2.3518137228526,8.30430155905073,9.63753181644281,0.00235518260818084,1
"UBTF",5.69035083608865,6.98493261970199,9.63537987292167,0.00236375715855917,1
"KATNBL1",5.60206073383305,6.92309867100201,9.57166925790416,0.00244102684604357,1
"HBEGF",2.21246849958807,8.4843072644271,9.43721181257262,0.00260733465568148,1
"RPL10P16",2.86966917874879,7.89188871689052,9.42223666273539,0.00262246097075761,1
"RABAC1",5.65718554510091,6.95461655766666,9.33453983562122,0.00275235545074833,1
"SEC14L2",3.25960164869018,7.50176005250558,9.31160080411827,0.00277414673418836,1
"EREG",2.11448116066024,8.59774536889744,9.30626871227831,0.00278686776095996,1
"SRRM1",2.29752327356232,8.2743561763164,9.2756430869256,0.00282913659522951,1
"ATF4",2.68633321912138,7.78620777430146,9.12744154917461,0.0030464353626894,1
"MRPL52",5.53100120290108,6.87839675704002,9.12044347467889,0.00306849691244875,1
"CST6",5.53100120290108,6.87839675704002,9.12044347467889,0.00306849691244875,1
"ATP5MF",5.53100120290108,6.87839675704002,9.12044347467889,0.00306849691244875,1
"VEGFA",2.20404468412298,8.48116620646974,9.1155272614121,0.00307017167407361,1
"MXRA5",-4.95396074073262,6.07748144537166,9.10362317860982,0.00309227595147544,1
"RPS16P7",5.61700688997738,6.93979213452616,9.10405800119487,0.00309422108133449,1
"RPL10AP4",5.61700688997738,6.93979213452616,9.10405800119487,0.00309422108133449,1
"TMED2",5.56209990144923,6.89388177652673,9.09699753874619,0.00310534023164951,1
"DAZAP1",5.53338299432117,6.8829516775081,9.05959292031254,0.00316502908669153,1
"ADIRF",5.53338299432117,6.8829516775081,9.05959292031254,0.00316502908669153,1
"PURB",5.53338299432117,6.8829516775081,9.05959292031254,0.00316502908669153,1
"RPS3AP44",5.5764294546706,6.91376368751538,8.99957515974875,0.0032633265192677,1
"UBA52",1.62211846348814,10.0616951831717,8.92600228714064,0.00338340196358085,1
"SAA1",3.21426680760964,7.47140867245517,8.89773047685817,0.00342550917428319,1
"TRIP10",5.53593643121679,6.88769753755767,8.87319451147921,0.00348068289540344,1
"EMP2",5.49442728068493,6.85739488706947,8.86576646692493,0.00349389495446452,1
"CD164",5.49442728068493,6.85739488706947,8.86576646692493,0.00349389495446452,1
"ITGB1",1.65920126235374,9.75919687683953,8.85418035453264,0.00350989121285512,1
"PRDX5",2.24816306824608,8.22459376186214,8.76393017935442,0.00367276726547993,1
"CUL2",5.49555895396681,6.86160253598904,8.72536892893292,0.00375398600482836,1
"EIF3I",5.49555895396681,6.86160253598904,8.72536892893292,0.00375398600482836,1
"SYNE1",-4.94116190060685,6.0723889470279,8.71501569449848,0.00377097203887877,1
"LOC100507053",-4.94116190060685,6.0723889470279,8.71501569449848,0.00377097203887877,1
"FUCA1",-4.94116190060685,6.0723889470279,8.71501569449848,0.00377097203887877,1
"CTHRC1",2.64912131530077,7.76218740070178,8.66622150677774,0.00385658050346408,1
"DEK",2.44800963593425,8.03210717329979,8.65376315118865,0.0038842075278624,1
"VAMP3",5.45564036587941,6.83183025446505,8.65106177901719,0.00389962538515056,1
"PLAU",2.24417140736478,8.2401599029953,8.64080328193493,0.00391209906973781,1
"HSPA8P1",5.62269531436626,6.94581160243905,8.63864053534558,0.00392461956322737,1
"EEF1B2P6",5.58066476206278,6.91925468803888,8.61285297448442,0.00397684729440242,1
"YIPF3",5.4559314760158,6.82832576356618,8.59182624586882,0.00401991470256122,1
"RLIM",5.45532735641172,6.83548761541185,8.5582377091968,0.00408981565477545,1
"SBNO1",5.45532735641172,6.83548761541185,8.5582377091968,0.00408981565477545,1
"FOXC1",5.45532735641172,6.83548761541185,8.5582377091968,0.00408981565477545,1
"RPS20P6",5.53868028217313,6.89264545581169,8.54954605454864,0.00410815398996725,1
"EIF3H",1.80195035368663,9.10820539755094,8.4928539007127,0.00422406006368713,1
"ANKFY1",-3.09654862433998,6.6112677455154,8.45389573110919,0.00430078829313675,1
"ESD",2.65818423290598,7.75923770622955,8.4147748092535,0.00438889998256218,1
"UBA2",5.41704771615835,6.80626622394172,8.41373915611791,0.0044051300137842,1
"TRAPPC1",5.41704771615835,6.80626622394172,8.41373915611791,0.0044051300137842,1
"CWC25",5.41527097828723,6.80936176227229,8.3739488518768,0.004496296678728,1
"TGOLN2",5.41527097828723,6.80936176227229,8.3739488518768,0.004496296678728,1
"SNCA",-2.79848385103348,6.77606874978408,8.33853567444388,0.00456525433962266,1
"TCEAL9",5.41869790216353,6.80330242770765,8.26240866891543,0.00476240045813007,1
"PLIN3",5.41869790216353,6.80330242770765,8.26240866891543,0.00476240045813007,1
"MT2A",1.47802339956265,10.6752586918895,8.22433101408306,0.00485107646999712,1
"SGPP2",5.41335232931905,6.81259754627869,8.19914924226181,0.00492049094986197,1
"GPD2",5.37541799099303,6.78323398894185,8.16985732253461,0.00499549622497499,1
"LAMTOR5",5.37541799099303,6.78323398894185,8.16985732253461,0.00499549622497499,1
"CCN1",5.37541799099303,6.78323398894185,8.16985732253461,0.00499549622497499,1
"USP1",5.37541799099303,6.78323398894185,8.16985732253461,0.00499549622497499,1
"LCN2",2.23614532519855,8.25896015531917,8.16343795945603,0.00500290073002399,1
"DAD1",3.0921523286086,7.372413246737,8.15789928258693,0.00501178526024039,1
"LRCH1",5.37867361616565,6.78071123064414,8.14501459920655,0.00506006296318726,1
"GBP3",5.37867361616565,6.78071123064414,8.14501459920655,0.00506006296318726,1
"RACK1",1.4676382340847,10.5755435194431,8.10246746021968,0.00516662024070115,1
"RPS3P3",2.76832461168565,7.81746274844108,8.09360302981117,0.00518105402067117,1
"RPS27",1.63500031951579,9.40294626866267,7.96721033153929,0.00554191545764167,1
"MIER1",2.61032319122904,7.74318259519802,7.96346996454977,0.00554302721769674,1
"RPS7P8",5.45462491941634,6.84329989915664,7.9653957097955,0.00555335508897364,1
"RPS12P4",5.45462491941634,6.84329989915664,7.9653957097955,0.00555335508897364,1
"HNRNPM",3.06286804972284,7.35234897705331,7.9543077986531,0.00556970703559775,1
"RTRAF",5.33579524382537,6.75711330565062,7.94235033234796,0.00562004738854995,1
"RECQL",5.33579524382537,6.75711330565062,7.94235033234796,0.00562004738854995,1
"TMEM30A",5.33579524382537,6.75711330565062,7.94235033234796,0.00562004738854995,1
"CD109",5.33579524382537,6.75711330565062,7.94235033234796,0.00562004738854995,1
"PTGS2",5.33579524382537,6.75711330565062,7.94235033234796,0.00562004738854995,1
"CCL20",5.33065568917436,6.7591441941706,7.86842888678423,0.00583993784867,1
"RPS16P10",2.65905897006465,7.74436989276915,7.78569169796211,0.00607983631319678,1
"KLF3",2.28128549760897,7.94334660704444,7.78097428275801,0.00609884965003052,1
"PTTG1IP",2.51563958555816,7.66727471321054,7.76803136255259,0.00613613541479312,1
"SEMA4B",2.4998170701538,7.65542136942107,7.70858231616726,0.00632931367639598,1
"KRT81",1.65753438879426,9.39965590970332,7.67455574009865,0.00645330252096308,1
"ERO1A",2.26314605924877,7.91657403974099,7.6632284271911,0.00648492267096547,1
"TIMP2",5.32506934469659,6.76127272293408,7.65763473998766,0.00651722917064771,1
"TOB1",5.32506934469659,6.76127272293408,7.65763473998766,0.00651722917064771,1
"RPL38",1.56705752842041,9.52822657086126,7.63951727220471,0.0065723949256705,1
"COPB1",3.04750961889715,7.34187501297285,7.63434967440001,0.0065797439240001,1
"SQLE",3.06166181608296,7.35196676097322,7.63416994251156,0.00658036250836975,1
"PAFAH1B1",2.11534291188073,8.12903995669999,7.6278901067845,0.00660820921901983,1
"OCIAD2",2.12007023128415,8.15077597345944,7.60088611420842,0.00670215164062938,1
"HSP90B1",1.54412914688776,9.64180986161573,7.57326437063266,0.00680379609631751,1
"RPL23A",1.69566353720435,9.07916792314152,7.56284029703761,0.00684078188725335,1
"ACTG1",1.37504824043631,11.4395509307317,7.54260684061501,0.00691350834074113,1
"SF3A3",5.28228785261734,6.73390043183163,7.51156555298546,0.00703382485885798,1
"RPS15",1.46415767535673,10.060965703444,7.4906056883321,0.00710431643129152,1
"BDP1",3.01468726271947,7.32025057706915,7.47638285150202,0.00714658638866253,1
"ZYX",3.04684633624937,7.35597962270015,7.47596613472924,0.00714802844931667,1
"CAMK2N1",1.81173673482792,8.73697738890565,7.45440208496113,0.00723952995880171,1
"CBWD1",5.2489317777716,6.70571027023108,7.45566236655862,0.0072425812176892,1
"NIFK",5.2489317777716,6.70571027023108,7.45566236655862,0.0072425812176892,1
"RPS2P18",2.57389395608904,7.6996764892985,7.40577878405738,0.00741570431171551,1
"ST13",2.08178868377495,8.10880426317893,7.36987159034104,0.00756387042942165,1
"HINT1",1.89428881008401,8.4654212643139,7.36371947559214,0.00759101091402185,1
"MT1M",5.40901411622137,6.81952742819049,7.36140052849792,0.00760948851213319,1
"MSL2",5.23976537102587,6.70653044724909,7.34592088602795,0.00767133768538942,1
"MAPKAP1",2.44696057459677,7.61828860779647,7.3148481296931,0.0077783777505086,1
"ERRFI1",2.44696057459677,7.61828860779647,7.3148481296931,0.0077783777505086,1
"ATP5F1B",2.50420635544965,7.67145607602376,7.31101637986629,0.00779415019977183,1
"EFHD2",2.25275025057297,7.89656873195199,7.24158382992855,0.0080883617124425,1
"CAP1",1.96743170576307,8.28198496543277,7.23534606111048,0.00811955386326922,1
"RPL37A",1.42041299494428,10.3516124741904,7.22779963412854,0.00815475738808501,1
"SCAND1",5.20850398978417,6.67902461054921,7.20954140711979,0.00824108920228805,1
"BLVRB",5.20850398978417,6.67902461054921,7.20954140711979,0.00824108920228805,1
"CLNS1A",5.20850398978417,6.67902461054921,7.20954140711979,0.00824108920228805,1
"CST3",2.21057233900732,7.88336106567099,7.18167934680969,0.00834762590843032,1
"UQCRB",2.06321531196293,8.09671115577261,7.17218509643963,0.00839235995670063,1
"DNAJC4",5.19753348101326,6.67917311707634,7.16152285871319,0.00845199417306567,1
"RP9",5.19753348101326,6.67917311707634,7.16152285871319,0.00845199417306567,1
"VNN1",5.19753348101326,6.67917311707634,7.16152285871319,0.00845199417306567,1
"PDLIM7",2.95498804393621,7.29395992609479,7.15403980672115,0.00846568666256091,1
"USP14",2.9520742056222,7.29267703948965,7.13676810485709,0.0085431349615036,1
"JUP",2.04059246642505,8.09125962053239,7.12226484523078,0.00861617961067105,1
"HSDL2",-3.3960623527669,6.30517314401632,7.09956551862491,0.00871500521127461,1
"SELENOH",2.93461140099361,7.26691971140601,7.09850438849219,0.0087174756909122,1
"NET1",1.54200957014052,9.36480393106,7.08698510505357,0.00878284104018682,1
"DNM3",-1.88708051515248,7.57508107033991,7.04067984173923,0.00899897199674323,1
"RPLP2P5",3.03025640117098,7.33055510881191,7.0012682661181,0.00917698174484874,1
"CYBA",2.40131029459158,7.58792652643539,6.99733128770258,0.00919570442870155,1
"DCP2",5.18550163365887,6.67932935899716,6.96190229277685,0.00939070907134922,1
"PHF13",5.15562171668465,6.65183873597881,6.95544618660869,0.009422771588208,1
"EIF4A2",1.79739036036129,8.60820942801556,6.94479114871418,0.00946675430184674,1
"RPS27A",1.35675777639282,10.5249101764878,6.93667768896671,0.00950859505079278,1
"SEC61G",2.22918913738471,7.87719172442363,6.90539788476575,0.00965914341456533,1
"RPL37AP8",2.99533749551821,7.30802180940405,6.90130151924321,0.00967565866811102,1
"SSBP2",-2.38231500609356,6.85917579219177,6.88577209430315,0.00975894447145523,1
"ARPC2",1.45548531897622,9.67014936928452,6.87559715717939,0.00982131752430282,1
"LINC02542",-3.43337884118609,6.32046980474472,6.86980051194366,0.00984131601550742,1
"BCR",5.1415883081775,6.65127667826907,6.80810154715672,0.0101874077584866,1
"IKBKB",5.1415883081775,6.65127667826907,6.80810154715672,0.0101874077584866,1
"FTH1P20",5.1415883081775,6.65127667826907,6.80810154715672,0.0101874077584866,1
"RPL31P4",2.96030267508378,7.28540187935604,6.78754469172903,0.0102775291760759,1
"CHODL",-2.88387710736642,6.50313712527326,6.76309295948263,0.0104098115621173,1
"GNB4",-2.88387710736642,6.50313712527326,6.76309295948263,0.0104098115621173,1
"RPL23",1.33912312801501,10.4785878586462,6.74905972042495,0.010503086435833,1
"LOC155060",-4.57330319074831,5.93304976089849,6.74431275832913,0.0105302405662215,1
"LMLN",-4.57330319074831,5.93304976089849,6.74431275832913,0.0105302405662215,1
"RPLP1P4",1.71344652086433,9.22460892975921,6.74008890938523,0.0105533429197232,1
"RAP2A",-4.55981405462619,5.9279778996449,6.72552337641289,0.0106357787577435,1
"HDAC4",-2.5459069748237,6.7035002212338,6.72022044813219,0.0106519398298814,1
"HGS",5.11405744454646,6.62453751072047,6.72365616512016,0.0106544123556121,1
"PSMC6",5.11405744454646,6.62453751072047,6.72365616512016,0.0106544123556121,1
"MFSD14B",5.11405744454646,6.62453751072047,6.72365616512016,0.0106544123556121,1
"TAGLN2",1.85931894020017,8.40475244498282,6.70092066875566,0.0107731006998026,1
"GRIK2",-2.87201488280185,6.49810211022609,6.69344318582684,0.0108025936352525,1
"XRCC4",-2.87201488280185,6.49810211022609,6.69344318582684,0.0108025936352525,1
"NPM1P4",5.21867956421907,6.70829986203628,6.68427317642822,0.0108799761243865,1
"CALM1",1.47196811657666,9.44441146163254,6.67453247198001,0.0109277917638754,1
"BMPR1B",-2.8359088166176,6.54019926262859,6.66718991077701,0.0109546089175536,1
"PPDPF",2.36045492178177,7.55953910952995,6.66678089298299,0.0109587889705091,1
"THEM4",-3.33307907556623,6.33912529203842,6.64546437080761,0.0110865782280549,1
"VWA8",-1.81582336640142,7.6708633348543,6.64558049313336,0.0110966496730132,1
"ATP11C",5.09802087275444,6.62324562813149,6.63697701279317,0.0111569940983046,1
"CTDSPL2",5.09802087275444,6.62324562813149,6.63697701279317,0.0111569940983046,1
"EZH2",5.09802087275444,6.62324562813149,6.63697701279317,0.0111569940983046,1
"LARP1B",5.09802087275444,6.62324562813149,6.63697701279317,0.0111569940983046,1
"TRMT6",5.17223469543179,6.67949395548561,6.61565028968359,0.0112845401573442,1
"RPS15P4",5.17223469543179,6.67949395548561,6.61565028968359,0.0112845401573442,1
"EIF3EP3",5.17223469543179,6.67949395548561,6.61565028968359,0.0112845401573442,1
"RPS10P19",2.54198714937571,7.66358359759602,6.60879611425486,0.0113025109520199,1
"RPL10P1",5.31228960163585,6.76585122704306,6.61136139464768,0.0113105748484327,1
"GJB2",2.35668845445721,7.55796032153292,6.57527758306902,0.0115065146694793,1
"RPS12P22",2.8899645316312,7.23992218894557,6.52945242259063,0.0117918827057291,1
"GCC2",2.37777091505416,7.55828308967967,6.51787083815264,0.0118644951134459,1
"NDUFC2",5.12863950528818,6.62576327899773,6.50920462585951,0.0119434038381049,1
"ANXA10",5.12863950528818,6.62576327899773,6.50920462585951,0.0119434038381049,1
"TSPAN31",-4.58688311009763,5.9381383349938,6.50397383693793,0.0119684531802866,1
"MSC-AS1",-2.09089344589678,7.18095986596947,6.49869185850069,0.0119966940909408,1
"FLRT2",-1.69772803045301,7.84854563175856,6.45554800767842,0.0122812058069052,1
"GSDME",-2.80032230750354,6.52495019358806,6.44422104414592,0.0123390482934018,1
"ACLY",5.05483003734316,6.59524723200922,6.44691829698509,0.0123472710558415,1
"TMCO3",5.05483003734316,6.59524723200922,6.44691829698509,0.0123472710558415,1
"PPP3CB",5.05483003734316,6.59524723200922,6.44691829698509,0.0123472710558415,1
"SNX7",5.05483003734316,6.59524723200922,6.44691829698509,0.0123472710558415,1
"LOC124900420",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"MIR924HG",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"DIAPH3",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"MORN4",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"SYBU",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"CIP2A",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"CATSPERE",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"CENPF",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"ZMYM1",-4.54641506097421,5.92292266073911,6.42000762948824,0.0125174432660292,1
"GBP2",2.81705759606109,7.18926893550127,6.3625169210906,0.0128935289203623,1
"RPL19",1.27604952873531,10.860475711032,6.36116324435592,0.0129175804955599,1
"RDX",2.08237606235936,7.79151359423205,6.32659902502054,0.013149696914959,1
"ATP5MC3",2.11461182127563,7.80153667225804,6.29287280675379,0.0133896779902453,1
"PCNX4",-2.37042919773928,6.90778990211416,6.28771804725856,0.0134260205429192,1
"ETFA",2.8070946181055,7.18494002562882,6.26788125347544,0.013565182264106,1
"FAUP1",1.84076969972089,8.39168338505999,6.265744528626,0.0135934911526457,1
"PPIA",2.06885054881821,7.7970795737721,6.2468179028227,0.0137252581058638,1
"GTF2B",2.81940485395348,7.19415784968838,6.23815759140918,0.0137835904504488,1
"STAU2",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"SEC24A",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"HMGCS1",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"ARPC4",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"THUMPD3-AS1",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"C1orf116",5.01204387888137,6.56729238627608,6.23370324129801,0.0138414432449469,1
"IWS1",2.8022421162275,7.19350418543203,6.22404224361337,0.0138884160974518,1
"LGALS1",1.37385848786481,9.9929775960243,6.18868924683562,0.0141707888496462,1
"RPL37",1.25998599452918,10.7786067257914,6.16180508618785,0.0143770846176881,1
"ACTB",1.26797962022542,10.7169489387501,6.15027571504878,0.0144665907365329,1
"LSR",1.7808102101269,8.34594381100425,6.13770676890671,0.0145623348087461,1
"METAP2",2.04407592181947,7.76669134671523,6.1211140511915,0.0146856300472943,1
"SPINT2",1.9157259172207,7.99294085356174,6.11613779604687,0.0147289093014951,1
"CAPN2",1.58133062205571,8.73098837495793,6.10955896390536,0.0147868748871269,1
"ZDHHC20",4.98983033094882,6.56435027479597,6.10725470925566,0.0148155647522343,1
"MXI1",4.98983033094882,6.56435027479597,6.10725470925566,0.0148155647522343,1
"IARS2",4.98983033094882,6.56435027479597,6.10725470925566,0.0148155647522343,1
"BRD2",1.82184257134696,8.19868292361927,6.09465159795671,0.0149029119606322,1
"TPT1",1.19808255733992,11.748875325464,6.06998230544207,0.0151061656779517,1
"SUB1",2.2681943394517,7.49799102502561,6.06711040528255,0.0151132892942185,1
"AFF4",1.67031684223304,8.49412360115837,6.06428443977431,0.0151512923858344,1
"LOC100287430",2.41009231247803,7.57713442472688,6.04919621053497,0.0152600016985943,1
"GDI2",2.26049707552999,7.49318556448448,6.04554418959327,0.0152902675095196,1
"TRIM16L",2.76172241189639,7.15364660348286,6.04086133473639,0.0153294301852201,1
"EDF1",2.03016707095193,7.75672922509862,6.01282843700633,0.0155692541218873,1
"HNRNPU",1.57070844874538,8.73417125030661,6.01225504295888,0.0155838421593728,1
"PTPN12",1.42511248234764,9.39410833878289,6.00714492367537,0.0156276511245792,1
"RPS4X",1.27693987706482,10.3842479341603,5.99687757012279,0.0157143459676763,1
"FXR1",1.79117103743534,8.18102707958955,5.99016773877909,0.0157675607432671,1
"TIMP3",2.03232717482509,7.75943440409517,5.98869222107634,0.0157736676594688,1
"KRT7",4.96968778367301,6.53939182299577,5.98460794696016,0.0158289451659032,1
"KIFAP3",4.96968778367301,6.53939182299577,5.98460794696016,0.0158289451659032,1
"FBLIM1",1.89795107437819,8.00405215200039,5.97693016488308,0.0158784972536979,1
"TUBA1C",1.61109628766683,8.58873694738362,5.9571331840924,0.0160546069287804,1
"GPATCH2L",2.76927873827211,7.1755924098874,5.94894768994279,0.0161102097597958,1
"AKR1C2",1.3596432546104,9.61099376585227,5.95040723972788,0.0161143234540455,1
"ZFAS1",1.47896186934254,9.0101003301143,5.94340783808126,0.0161752871048258,1
"SLC25A39",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"VPS36",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"NXF1",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"SAA2",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"PLAT",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"FIS1",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"GJA1",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"TRIM38",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"SRA1",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"IL15",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"MALL",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"AKR1A1",4.94525396716359,6.53564422136608,5.9378648067202,0.0162339296789824,1
"RPL32P21",5.01255881717354,6.59082801883681,5.9242198078142,0.0163543974557587,1
"PDGFRA",5.01255881717354,6.59082801883681,5.9242198078142,0.0163543974557587,1
"MIF",1.297238219387,10.0223567436727,5.91441718309645,0.0164311124325853,1
"ICAM1",2.73820725496776,7.13958747293397,5.90908529186091,0.0164618881014345,1
"RPS23",1.29043813390601,10.0728177729085,5.91031247942332,0.0164676530549334,1
"RPS18",1.22399082964169,10.8253902304,5.88744753016929,0.0166726981563446,1
"RPL24",1.25590576839501,10.3426256806973,5.88023458340368,0.0167380559278371,1
"CALB2",2.01197512984069,7.75841748256234,5.8572566884676,0.0169372684801844,1
"SCAF11",1.90948872277844,7.97392700004907,5.82819199312634,0.0172103182068419,1
"GJC1",4.96500906707805,6.56123371230894,5.82580241851404,0.0172498434606267,1
"RPL26P19",4.96500906707805,6.56123371230894,5.82580241851404,0.0172498434606267,1
"RHOA",1.78068590202087,8.186441466519,5.81043717072174,0.017379781335278,1
"SRSF5",1.69509601981185,8.33415210915411,5.80871073526987,0.0173975269933344,1
"CLU",1.76173770357408,8.15937658341783,5.7635931063506,0.0178275769502678,1
"STX5",4.90114911786815,6.50699363588891,5.74834465972066,0.0179905083173793,1
"RBM17",4.90114911786815,6.50699363588891,5.74834465972066,0.0179905083173793,1
"VCPIP1",4.90114911786815,6.50699363588891,5.74834465972066,0.0179905083173793,1
