"","logFC","logCPM","F","PValue","FDR"
"MYO5B",0.866782667520522,6.6584861637341,10.6546578014471,0.00180732708627487,1
"SYNE1",-2.23204476669026,2.77765789906615,10.6316117558704,0.00182247908860167,1
"CFI",-1.21314082407676,4.94454394475091,10.567917805371,0.00188085137488741,1
"AKAP12",0.886975511498368,9.55583944762069,10.5268587957193,0.00191664780687327,1
"TSPAN1",-0.903472882138083,6.29155758648061,10.4612477635186,0.001975450141987,1
"MXRA5",-1.16595483413943,4.7226603167233,10.3837756482783,0.00204739636635908,1
"HMGB2",0.957296806950992,5.96964366886046,10.3571961279998,0.00207261659385101,1
"LXN",-3.58383937446508,2.00879372889518,10.3180964988044,0.00209433409085547,1
"ADIRF",-1.1496431170088,6.98921990118656,10.3174541152666,0.00211097928136699,1
"ARNTL2",0.761502176691875,7.78673066250087,10.2809572808529,0.00214690065275083,1
"PITRM1",1.23253038290513,4.97784090923492,10.2297710205497,0.00219874970866265,1
"PVT1",-0.794276186867093,7.11978682611017,10.1562342490216,0.0022745596098621,1
"SERPINA3",3.14663235242574,2.90909388701473,10.0153325582898,0.00241309377463521,1
"TMEM201",-5.06466352694659,1.70259603920513,10.0222453691106,0.00242980456218882,1
"ZNF630",-5.05263664451005,1.69784313234225,10.0035099830788,0.00245090761645986,1
"ZNF766",1.58787085317827,4.20583103432987,9.95118766892283,0.0025008744609344,1
"PXYLP1",2.59694334841193,3.19890685589853,9.90163980354949,0.00253700408425352,1
"LOC124900511",2.59694334841193,3.19890685589853,9.90163980354949,0.00253700408425352,1
"SLC9A3R1",-0.940459950574692,5.74350195853573,9.81296144142998,0.00266858455585062,1
"NAV2",0.833313097352254,7.21371372687219,9.78621605806704,0.00270212272332016,1
"ERICH6",-5.07678397451273,1.70736472298703,9.76385382136219,0.00274062730538166,1
"RASGEF1B",1.89812609339624,3.71091277578086,9.74856087680029,0.00274242470604304,1
"INHBA",0.716352535266398,9.59292565573472,9.70048580173831,0.00281267836780339,1
"PTRHD1",-1.31526948455973,4.40103559422881,9.69385375944598,0.00282168794065681,1
"NUPR1",-2.96983632845516,2.19158265135023,9.63130436722238,0.00287780382463262,1
